Art ID,Top Poem ID,Sim Score
58c6237dedc2c9c7dc0de1ae,61,0.9970600518363758
577280dfedc2cb3880f28e76,312,0.8351498780121528
57727f2dedc2cb3880ed5fa9,72,0.994378657110028
58d1240cedc2c94f900fc610,155,0.9282798575876229
57727de7edc2cb3880e91f26,88,0.9050552075197226
57728297edc2cb3880f81f5b,409,0.8642263331176373
5772797dedc2cb3880db5504,376,0.9953872160360043
57726e48edc2cb3880b69b14,134,0.9941720513339196
57728255edc2cb3880f7644a,260,0.9340496741200448
5772843bedc2cb3880fd334d,205,0.9541187454511801
577285b4edc2cb388001c741,151,0.9924425104723151
5772898cedc2cb38800df3fd,387,0.9689036202529359
5772849eedc2cb3880fe72ab,260,0.8116368310198773
577282b3edc2cb3880f89e19,350,0.8116491947070086
577284a7edc2cb3880fe813a,350,0.8260950448780604
57727ca4edc2cb3880e54008,239,0.9877493524054184
57726ff3edc2cb3880bc56a7,281,0.9366229020477176
577288deedc2cb38800bdf0f,5,0.8757390892100753
57726e25edc2cb3880b60a8b,112,0.9950931904088823
577288ddedc2cb38800bde1d,205,0.8649199590166005
577287d9edc2cb38800895a7,334,0.9171892189574158
57727dd9edc2cb3880e90d51,281,0.9855963141265683
57726f83edc2cb3880bb117d,410,0.968552704280134
577286cdedc2cb3880056d93,350,0.8754213466085204
57728742edc2cb388006c6c8,353,0.953344145636943
577284fbedc2cb3880ffab14,165,0.7506763337282034
577287afedc2cb388007fc5b,239,0.7380632926490361
57728459edc2cb3880fdb65d,171,0.8183314670932029
5772819cedc2cb3880f501c7,260,0.8825320590033527
577286a6edc2cb388004df04,312,0.8749226812977188
57727fe2edc2cb3880ef5ab8,281,0.9195510027978666
57727014edc2cb3880bce964,31,0.9956339808968695
57726f48edc2cb3880ba012f,72,0.9954795238934168
577271d3edc2cb3880c2e4cf,239,0.9765970757400488
577284e7edc2cb3880ff375a,281,0.9710977166375725
57726e47edc2cb3880b699f7,239,0.9627454011931302
57728984edc2cb38800de804,61,0.9949520508661476
57727023edc2cb3880bcfefa,414,0.99995726048971
5772842cedc2cb3880fd1c07,312,0.7875312295227935
57727ffeedc2cb3880efda19,409,0.9109233007883588
577283d7edc2cb3880fbee6c,171,0.8889015126157545
57728204edc2cb3880f63d8a,171,0.8842138237062923
57728228edc2cb3880f6c6a5,377,0.9866542006673059
57728943edc2cb38800d2c83,350,0.9233615654959394
57727f7bedc2cb3880ee1357,350,0.8525697890020825
57727fb8edc2cb3880eecaef,410,0.9363907129833016
577284e2edc2cb3880ff2f1e,246,0.9500588598444929
5772798fedc2cb3880dbc750,322,0.9842813846951999
57728219edc2cb3880f6b0be,239,0.9252433011060587
577283d0edc2cb3880fbe34c,409,0.9385688711321175
5772812dedc2cb3880f3ad4d,70,0.8589233290233486
57727cd1edc2cb3880e5de05,61,0.9748650293113156
577280f3edc2cb3880f30270,5,0.8245354618253373
57726ea4edc2cb3880b7e54e,377,0.9568342033807199
577287c8edc2cb388008244b,383,0.966711011508288
5772857fedc2cb38800120d4,151,0.9988473707962889
57727b73edc2cb3880e18b92,31,0.9977908952639774
57727d89edc2cb3880e7e8d7,61,0.9924994150503053
57727759edc2cb3880d461ff,401,0.9714348874066625
57727696edc2cb3880d1f359,31,0.9975251593560972
577285e4edc2cb388002632f,155,0.981349253498597
57726ecdedc2cb3880b8857f,61,0.9949514090719753
5772845fedc2cb3880fdc0e9,414,0.99995726048971
59839e9cedc2c9658c2f54cd,171,0.89086087715681
57727043edc2cb3880bd8d6a,414,0.9978422509437748
577281caedc2cb3880f59ad8,72,0.9955243910622931
577287c4edc2cb3880081d4b,413,0.9981813439773509
57728736edc2cb388006b3a6,155,0.9581537810897929
577278cfedc2cb3880d93a9e,72,0.9928382691235798
57727e83edc2cb3880eb0d2b,239,0.9577043271249444
577281a6edc2cb3880f510b1,281,0.9265273696270183
577272d6edc2cb3880c69b39,281,0.9975203570244052
57728a18edc2cb38800fd615,377,0.9445449466731958
57728261edc2cb3880f7748f,239,0.9834290348763828
57728108edc2cb3880f3227e,72,0.9928382691235798
57728225edc2cb3880f6c23d,350,0.837309439213636
57727b79edc2cb3880e18fc4,414,0.9979238760286973
57728736edc2cb388006b406,368,0.8751427618350512
57728172edc2cb3880f46baf,250,0.8082002445490201
577270e8edc2cb3880bfa325,331,0.8387965459932203
577279ceedc2cb3880dc81af,42,0.9649617302034902
57727802edc2cb3880d64fcf,387,0.9834778533155578
57727029edc2cb3880bd081a,414,0.99995726048971
577283cbedc2cb3880fbda39,377,0.8224944360982418
5772839fedc2cb3880fb4537,31,0.9941335953211493
57727f93edc2cb3880ee394c,61,0.9967042998377312
57727ec7edc2cb3880ec220c,142,0.9631701737334604
57727564edc2cb3880ce16c4,388,0.9875361210963293
57726e43edc2cb3880b694c1,334,0.9695832589971775
577282e6edc2cb3880f940ee,61,0.9967042998377312
57727f92edc2cb3880ee392c,134,0.9905317155852583
57728415edc2cb3880fca475,377,0.9783742580195104
577286aaedc2cb388004e49a,239,0.9925421806776447
577287ceedc2cb3880082ecd,88,0.9421989173963976
57727ca6edc2cb3880e542d2,72,0.9962923861523613
577280e0edc2cb3880f28f46,219,0.8736512029392893
577281f5edc2cb3880f62505,312,0.8608309480804338
5772832fedc2cb3880fa0ccf,322,0.9740069536891524
57728067edc2cb3880f1288d,283,0.9236832205131039
577277bbedc2cb3880d58903,312,0.8563827561966305
577277fcedc2cb3880d646d5,61,0.9965964929683245
57728045edc2cb3880f09f7f,350,0.9254634530440364
57727bd5edc2cb3880e2c5b4,312,0.8716343465441038
577281c2edc2cb3880f58f90,134,0.9960096274002382
57728415edc2cb3880fca3b5,61,0.9789162119183206
57728143edc2cb3880f3d1b1,322,0.9842700188835619
577288f1edc2cb38800bff1f,199,0.9433425412510993
593467a4edc2c9b408c15286,88,0.9795151960122805
57728703edc2cb3880061039,250,0.8126430266902004
57728325edc2cb3880f9fd85,387,0.9831212398108926
5772837dedc2cb3880fabbc2,134,0.9917097394495403
57728478edc2cb3880fde8d1,250,0.8382286603411959
5772848dedc2cb3880fe5c7f,414,0.99995726048971
57727ee7edc2cb3880ec4f8e,134,0.9904363889838508
57728194edc2cb3880f4f5bd,250,0.8693868606612236
57727ce5edc2cb3880e5fb4f,349,0.9936767605989345
577287f5edc2cb388008c4d9,331,0.8237067398038808
57728794edc2cb3880077e35,88,0.8238619647518959
57727dd8edc2cb3880e90c81,415,0.939848557026939
57727ab7edc2cb3880df97fa,350,0.8907928017163415
58d32aededc2c998786cbeb5,350,0.8238884484666215
57728400edc2cb3880fc8331,368,0.9996369144092612
5772797dedc2cb3880db565a,112,0.9850793667231342
57728619edc2cb38800309bd,72,0.994378657110028
59ae559cedc2c9cdd86c5224,217,0.8411678042156935
57728742edc2cb388006c728,219,0.925953647853085
577270e8edc2cb3880bfa375,187,0.8227519302681494
577275ccedc2cb3880cf618e,312,0.8306594744121831
57727f7cedc2cb3880ee145f,1,0.7673596275996684
57728649edc2cb388003a837,134,0.9904363889838508
57727f4bedc2cb3880ed8b25,142,0.8802333838312111
57726ff1edc2cb3880bc543b,281,0.9366229020477176
57727fa8edc2cb3880eeb2f0,312,0.8432724470859388
577282c9edc2cb3880f8c0e4,61,0.9373337159863651
58aae502edc2c923e4650705,337,0.9775673487151264
577289a7edc2cb38800e760c,414,0.999246749069972
577287acedc2cb388007f855,281,0.9481231626012069
577281c7edc2cb3880f597ca,414,0.99995726048971
57728437edc2cb3880fd2cbf,252,0.8994689200444864
577280cbedc2cb3880f26e45,281,0.9522900276745435
577283a1edc2cb3880fb4727,142,0.9892953785058779
577284a1edc2cb3880fe7865,205,0.8502810487868209
5772779bedc2cb3880d4fdef,414,0.99995726048971
577286e4edc2cb3880058c40,250,0.9029881118824771
577278deedc2cb3880d94eb0,134,0.9885471180062496
5772831aedc2cb3880f9eb2d,404,0.7378271822050123
57727e48edc2cb3880ea5e34,239,0.9831915543600126
5772842cedc2cb3880fd1bf7,280,0.8272397090612341
57727550edc2cb3880ce0570,88,0.9332404427695346
5772883dedc2cb388009e2ed,377,0.8814292449454193
577284d3edc2cb3880ff1834,70,0.9126100283211721
57728562edc2cb388000f4ca,72,0.9969088969409587
57727e24edc2cb3880e9d0f3,414,0.99995726048971
57727e13edc2cb3880e9b45b,401,0.9408196552302346
577280f7edc2cb3880f306e9,294,0.9705033412788203
577285c0edc2cb3880022f5b,312,0.7753718610566525
577284b1edc2cb3880fe913d,409,0.899890196722913
57726f0cedc2cb3880b945a5,414,0.9985519435455322
57727f0cedc2cb3880ecdb83,219,0.7889832522954893
57727c77edc2cb3880e4a604,31,0.9904074516946478
57727d9eedc2cb3880e85dd9,250,0.9103277482958257
5772857bedc2cb3880011b60,142,0.9066047994265268
577288a6edc2cb38800b2f89,61,0.9936179138065806
577283cdedc2cb3880fbddf4,312,0.8786607202010208
57728a12edc2cb38800fcb30,53,0.9806505358362905
57727e83edc2cb3880eb0dab,410,0.9480151852007546
577287baedc2cb3880080d18,134,0.9933943885973057
599c0674edc2c978fc5e2910,72,0.9928382691235798
57726e5aedc2cb3880b6b708,427,0.9262706881301119
5772845cedc2cb3880fdbb71,260,0.8298104050513452
577284a2edc2cb3880fe78b5,260,0.9305003891162191
57728335edc2cb3880fa1785,312,0.8662164652202767
57728280edc2cb3880f7fa72,281,0.9414387281053035
577287caedc2cb388008277f,377,0.9558097981279539
577287baedc2cb3880080d98,401,0.9217895621598894
57727d71edc2cb3880e7c599,401,0.9196969911676648
5772839bedc2cb3880fb3df1,14,0.908721211424738
57727208edc2cb3880c39659,368,0.9848343152127841
58d2ef9bedc2c99878a544f4,134,0.9917097394495403
577279f5edc2cb3880dd1593,350,0.8458448778282375
57727c22edc2cb3880e384dc,134,0.9952010316826171
5772831eedc2cb3880f9f1b7,377,0.9408298683518392
589c5342edc2cd40d4ab550b,410,0.9763474703963313
577286dcedc2cb3880058027,368,0.9488637629251785
57726ff3edc2cb3880bc56b7,88,0.957527283879842
5772849eedc2cb3880fe732d,312,0.8177283416699034
5772839bedc2cb3880fb3e71,165,0.7383952736287495
57727d5eedc2cb3880e755c8,414,0.99995726048971
57728380edc2cb3880fabf99,377,0.9714753105856235
57727fbbedc2cb3880eed035,375,0.9575252543570436
577271d9edc2cb3880c2ee76,96,0.8269919680231899
57727facedc2cb3880eeba55,159,0.9489620754911936
577275ceedc2cb3880cf655e,281,0.9522900276745435
577278aeedc2cb3880d8b054,414,0.9709779173030836
5772700eedc2cb3880bc828e,377,0.9601803965213069
577280dcedc2cb3880f288fe,250,0.8416846994801466
5772794bedc2cb3880daae26,142,0.9382136881678603
577279cfedc2cb3880dc832f,414,0.9971268698411403
57728662edc2cb3880042161,260,0.8623081452791647
5772831dedc2cb3880f9f0f5,312,0.8211062151998296
57727f90edc2cb3880ee34c6,72,0.994378657110028
577285caedc2cb3880023ed1,312,0.7951912928738182
57727c5bedc2cb3880e42ab4,388,0.9815980321623584
57726ed9edc2cb3880b89998,151,0.9979751558694531
57727fecedc2cb3880ef6ac7,422,0.8415112585757727
57726e4dedc2cb3880b6a413,250,0.8659288881556876
57727efbedc2cb3880ecc31e,377,0.959350816067833
57727d88edc2cb3880e7e857,25,0.8287531750933296
577285caedc2cb3880023fd3,219,0.7943206240693038
57727ffbedc2cb3880efd679,219,0.8591021821611892
5772820aedc2cb3880f647fc,65,0.7961308505113783
5772831dedc2cb3880f9f0c5,123,0.8055406244940486
57727781edc2cb3880d4e0d7,134,0.9901967004572538
577284a3edc2cb3880fe7a87,404,0.8775076162310883
57728046edc2cb3880f0a043,159,0.8433452285222179
57728335edc2cb3880fa1735,250,0.8656290507552981
57728366edc2cb3880faa178,409,0.9206284752085389
57727882edc2cb3880d81610,401,0.9158640477017708
5772866cedc2cb3880042f75,350,0.8726164032563746
57728250edc2cb3880f75c5d,250,0.8119386033546618
577284aeedc2cb3880fe8ca7,36,0.9311537100116659
57728592edc2cb3880019024,159,0.8571278861212934
5772842dedc2cb3880fd1d97,281,0.9655703076482457
577283ddedc2cb3880fbf796,409,0.9456591400818639
57727f6fedc2cb3880ee02ec,250,0.9674401881262422
5899f083edc2c97aac9f967d,414,0.99995726048971
57727ffdedc2cb3880efd8d9,350,0.973640420256867
577286b3edc2cb388004f14a,31,0.990787382762868
57728497edc2cb3880fe6b71,368,0.9848343152127841
5954fa6eedc2c93644c45189,320,0.9620989117865095
577281c3edc2cb3880f59030,134,0.9805632117012457
57728661edc2cb38800420b1,260,0.902638056063542
57727cddedc2cb3880e5ee3a,318,0.8634022726854054
577285f8edc2cb388002d5d8,219,0.8186589813908716
577286caedc2cb38800568c5,410,0.9741547996377387
5772804dedc2cb3880f0acff,409,0.9185835373695828
5772867cedc2cb38800448ac,414,0.99995726048971
57728107edc2cb3880f3212e,409,0.9354383630835174
5772829fedc2cb3880f82c16,412,0.9366999685720632
577283b0edc2cb3880fb5f0c,239,0.979557760908554
5772877fedc2cb3880075b90,312,0.9135912108357681
577287dfedc2cb3880089e56,88,0.9173638348649542
57728393edc2cb3880fb3158,377,0.9676597421957953
57727febedc2cb3880ef675e,350,0.8924636924234851
577285c9edc2cb3880023e2f,159,0.7852919351672847
577288e7edc2cb38800beddc,239,0.9769301134127765
57726f08edc2cb3880b94016,414,0.99995726048971
57728427edc2cb3880fd13cd,440,0.8838032598909753
57726e26edc2cb3880b60d35,120,0.9912470507657234
57727ddfedc2cb3880e9142d,134,0.9944519494312556
577284ddedc2cb3880ff2754,294,0.9651639009416854
57727f36edc2cb3880ed68bf,159,0.8092919260149347
57728568edc2cb388000ff00,88,0.9464984489849739
57727592edc2cb3880ceb105,134,0.9917097394495403
57728391edc2cb3880fb2f38,134,0.9956885356982398
57728741edc2cb388006c5a6,409,0.8426489299481827
57727435edc2cb3880cb0859,414,0.99995726048971
577283cfedc2cb3880fbe0b8,410,0.8305156935114089
57726f2fedc2cb3880b9d92c,61,0.995923271059413
57727f8aedc2cb3880ee29ee,5,0.912250875277644
57728395edc2cb3880fb354c,414,0.99995726048971
59ae59a9edc2c9cdd87cc189,120,0.9912470507657234
577286dcedc2cb3880058037,219,0.8655563207449677
57727a11edc2cb3880dd3d83,239,0.9813119034661465
5772841bedc2cb3880fcada3,414,0.99995726048971
577286aaedc2cb388004e45a,180,0.9329471540123132
577289e5edc2cb38800f30df,123,0.8625196291031594
57728375edc2cb3880faafd0,383,0.9341846523289474
57728366edc2cb3880faa056,260,0.844622601963394
57727fa0edc2cb3880eea5ba,350,0.8765350311138145
57728723edc2cb3880064346,368,0.9803633761280011
57726f76edc2cb3880baa2cf,410,0.9513740795427785
57727e25edc2cb3880e9d1a7,134,0.9944862884051553
57727018edc2cb3880bcf00a,151,0.9971316111077871
57727febedc2cb3880ef6905,350,0.8589772904454861
577287deedc2cb3880089e06,151,0.976989706176342
5772829fedc2cb3880f82bc6,321,0.9911386266912302
57728396edc2cb3880fb360c,61,0.9811340468390772
57726e50edc2cb3880b6a820,414,0.99995726048971
57727c4bedc2cb3880e41315,404,0.9366167121049618
577270efedc2cb3880bfaf63,350,0.8801175195507268
57727031edc2cb3880bd1598,61,0.9642052018464735
5772863eedc2cb38800396c2,205,0.9394007539829495
577287daedc2cb3880089657,410,0.8811261295136512
57727f8aedc2cb3880ee299e,377,0.8720867371126781
577287acedc2cb388007f865,42,0.9730453353880371
57728061edc2cb3880f11f72,281,0.9265273696270183
57727e80edc2cb3880eb08a6,350,0.8164954259699218
577283aeedc2cb3880fb5ba6,431,0.9520225550023281
5772867cedc2cb38800448cc,281,0.9777567819702228
57726e6dedc2cb3880b730da,123,0.9204368189580652
57726e34edc2cb3880b62340,61,0.995923271059413
57728948edc2cb38800d353a,312,0.8701801486248777
57727e81edc2cb3880eb0b58,377,0.9330962739218496
57727ca4edc2cb3880e540aa,39,0.9174584174324739
577271daedc2cb3880c2eff6,281,0.9756415111914356
5772722cedc2cb3880c42b1a,414,0.99995726048971
57728413edc2cb3880fca0c6,88,0.9259760678057283
577278feedc2cb3880d9d852,312,0.8124914399834623
57728965edc2cb38800dbaf8,410,0.9723304515943475
5772839bedc2cb3880fb3e61,267,0.9316350255792455
57728759edc2cb388006da9a,377,0.9865554211534391
5772873bedc2cb388006bc3d,312,0.83352996635047
5772816eedc2cb3880f46457,159,0.9439946948927136
57728395edc2cb3880fb352c,414,0.99995726048971
57728650edc2cb388003b131,70,0.9448843142790805
577285c1edc2cb388002314d,414,0.99995726048971
57727f4bedc2cb3880ed8a60,70,0.8956607770898265
59db4dcbedc2c9f0102204c6,409,0.8992443626795366
577276f0edc2cb3880d32513,414,0.99995726048971
57728079edc2cb3880f146cb,281,0.9149028944574692
57726e16edc2cb3880b5f175,414,0.99995726048971
596e1177edc2c9b5a892856b,377,0.9718976800309493
580c9549edc2c92a9c183fdb,414,0.99995726048971
577284fbedc2cb3880ffaaf4,377,0.9288400771141772
577287deedc2cb3880089df6,404,0.8334358554762588
577286caedc2cb3880056869,415,0.7795357003916092
57727449edc2cb3880cb837b,377,0.9833784120083543
5772750bedc2cb3880cd7301,151,0.9987161987337699
577281c5edc2cb3880f594be,31,0.9977824727797033
577281c1edc2cb3880f58e30,72,0.998160770867938
57728424edc2cb3880fcf530,54,0.9866085446729546
577272f1edc2cb3880c6c9fd,142,0.9067393249063912
5772838eedc2cb3880fb29de,250,0.8714256616696979
57727be9edc2cb3880e2e2d8,142,0.9844470771598428
57728ab3edc2cb388011c9ce,415,0.9084671462003853
577288e3edc2cb38800be672,260,0.9013839885695523
593f90eeedc2c97ce0e50c32,239,0.9754058789993211
57726e35edc2cb3880b6256c,410,0.9673964011687816
5772859bedc2cb3880019eab,409,0.8200419983159201
57728a62edc2cb388010ef91,59,0.9546182936054516
577281c7edc2cb3880f5971a,413,0.9981813439773509
5772863fedc2cb3880039752,61,0.9841298532388887
577281efedc2cb3880f61b8f,219,0.8418423641580457
577278ceedc2cb3880d9384c,239,0.9879286135593448
577276e9edc2cb3880d31b13,72,0.9924185678584373
57728985edc2cb38800de8f6,39,0.9583508655299103
577281c5edc2cb3880f5938e,61,0.9923926445688156
5772866bedc2cb3880042e93,134,0.9944862884051553
577285e7edc2cb388002683d,350,0.9268377343258091
5882c5f6edc2c9e7787dac19,61,0.9889116498548521
57727e80edc2cb3880eb08c6,239,0.8330487763496133
577287c8edc2cb38800823db,312,0.8025878218903197
57728223edc2cb3880f6bf57,142,0.980244376527916
577284e7edc2cb3880ff36fa,59,0.8912852067417043
577287c8edc2cb38800824cb,193,0.822068801399447
57727a06edc2cb3880dd2d61,409,0.9166838076611228
577285aaedc2cb388001b705,414,0.9991976464685836
57728731edc2cb388006ac7e,205,0.958553275854477
57728221edc2cb3880f6bac9,278,0.8377750659915515
57727af4edc2cb3880e046d1,72,0.9971961890301035
577282baedc2cb3880f8a9d4,246,0.9299323539793393
5772845aedc2cb3880fdb74d,5,0.8518365703512765
57727cbcedc2cb3880e5654d,55,0.948373111521091
577286c5edc2cb38800560ad,312,0.7363711078910865
57728296edc2cb3880f81d99,61,0.9811340468390772
57728599edc2cb3880019c49,281,0.9241851162023267
577281f9edc2cb3880f62b05,350,0.8400434373202986
5772866cedc2cb3880042ed3,239,0.95300676790935
57728759edc2cb388006daca,217,0.9341471793371632
5772840bedc2cb3880fc9401,312,0.7886339966868882
57728363edc2cb3880fa9f86,350,0.9126883840810053
57726e2fedc2cb3880b61b5c,312,0.8821437419954535
5772869fedc2cb388004d387,1,0.7796763424679777
57728221edc2cb3880f6bba1,368,0.9633867944268026
57727e01edc2cb3880e99c27,377,0.9815135468495038
58edc523edc2c963ccacd9a1,281,0.9950352864157155
57728108edc2cb3880f321ce,61,0.9964048968820656
57727f49edc2cb3880ed8872,142,0.8770057170636827
57727d70edc2cb3880e7c539,239,0.9617694844907234
57728503edc2cb3880ffb7c6,239,0.9838302176523421
5772866fedc2cb38800433df,165,0.8490721934425379
57727028edc2cb3880bd078a,88,0.9783853195014163
5772765fedc2cb3880d14bb1,377,0.9378449779533091
57728426edc2cb3880fd1329,281,0.9646464343234584
577285c0edc2cb3880022fab,350,0.8994522312125002
5772847bedc2cb3880fdede7,347,0.933515448811753
577288e7edc2cb38800bed3c,294,0.9430443907642634
57726e4bedc2cb3880b69fd3,349,0.9907460372419742
57728a37edc2cb3880105a46,134,0.995684233209828
577284a4edc2cb3880fe7d65,250,0.8357493694148925
57728394edc2cb3880fb32da,134,0.9948896348958648
5772863bedc2cb38800391da,159,0.8981558589322827
57726e26edc2cb3880b60d45,377,0.9858568531656179
57727637edc2cb3880d0b610,364,0.9893047355750062
5772831dedc2cb3880f9f177,350,0.871295692312527
5772877cedc2cb3880075737,414,0.9983717072704269
57728254edc2cb3880f7617d,368,0.9803633761280011
577284e8edc2cb3880ff38fc,31,0.9631814922067143
5772848cedc2cb3880fe5c3f,151,0.9746154835577582
5772869bedc2cb388004cc60,325,0.9673657643624168
57727c2dedc2cb3880e392a5,414,0.9985519435455322
57728608edc2cb388002edd9,72,0.994378657110028
5772736aedc2cb3880c89a35,134,0.9967387431121475
57726e53edc2cb3880b6acd4,350,0.8525697890020826
57728736edc2cb388006b4e8,281,0.9088932891805817
57728171edc2cb3880f469fd,404,0.8108544717475228
57728267edc2cb3880f77edd,321,0.9631307514379793
57728891edc2cb38800abcb1,205,0.9331944814082672
