Art ID,Top Poem ID,Sim Score
57728209edc2cb3880f644e6,409,0.7936263005337701
5772823dedc2cb3880f6e9f1,377,0.9823476603011128
5772877fedc2cb3880075c10,260,0.8213749819560796
57728716edc2cb3880062e12,260,0.9801791352403221
57728250edc2cb3880f75c0d,385,0.7717807938483905
577284f5edc2cb3880ffa0e8,250,0.959679709071283
57728a16edc2cb38800fd1e5,134,0.9933943885973057
57728532edc2cb3880005595,260,0.9396314471189144
57728a75edc2cb3880110f91,105,0.9950914369460083
577282cdedc2cb3880f8c7aa,404,0.9712326388570959
57728706edc2cb388006142d,61,0.9967267505395795
57728096edc2cb3880f1c43d,409,0.8798719944249173
57726e90edc2cb3880b76956,377,0.9791722896305393
577284f7edc2cb3880ffa440,383,0.9536380024974652
5772840eedc2cb3880fc99ba,281,0.9309296486077042
5772832eedc2cb3880fa0b8f,88,0.9680806273476201
577286feedc2cb388006099a,171,0.8993543369511848
57726e52edc2cb3880b6ab18,44,0.9733594732836104
577281a7edc2cb3880f51211,377,0.97567847967689
5772848cedc2cb3880fe5b9f,72,0.9929041395664223
577282beedc2cb3880f8af76,134,0.9884570213967665
577279d0edc2cb3880dc83b2,409,0.9307689682498786
57726e1fedc2cb3880b5ffce,412,0.9813541972661153
57727066edc2cb3880bdc50d,377,0.9295246259626047
5772850cedc2cb3880ffc52b,134,0.9891559359257742
5772807bedc2cb3880f1488b,250,0.9416178472734905
577283d0edc2cb3880fbe31c,404,0.8169808882760207
57728325edc2cb3880f9fd25,53,0.9663922806822282
577287caedc2cb388008271f,61,0.9916780425666137
57727027edc2cb3880bd05ca,221,0.9763245175419409
57726edbedc2cb3880b89c90,283,0.9414354830340271
577281bfedc2cb3880f58b5c,151,0.977779901251349
57727018edc2cb3880bcefba,59,0.8604831097878521
5772807bedc2cb3880f1490b,409,0.9074808216915635
5772787bedc2cb3880d80b1e,61,0.9889116498548521
5772845eedc2cb3880fdbf39,387,0.9838931637862139
57728739edc2cb388006b9f9,404,0.8503010227025959
577287e7edc2cb388008acab,219,0.8214638590459076
57728445edc2cb3880fd4487,250,0.7710402533729038
57727dbdedc2cb3880e88da3,312,0.8460271402590818
577286ceedc2cb3880056efb,239,0.9339255814917576
57727429edc2cb3880caf6de,250,0.8066294053982082
577287bbedc2cb3880080eb8,312,0.8822813319812167
57728218edc2cb3880f6b05e,239,0.9888265670640156
57728436edc2cb3880fd2c9d,219,0.8566806184064304
57727bbfedc2cb3880e24d0e,134,0.9831028687864102
577282b9edc2cb3880f8a894,123,0.8268403261508845
5772831aedc2cb3880f9ebff,5,0.8725309583275783
5772820bedc2cb3880f648d2,312,0.8446170224126615
577288f7edc2cb38800c0881,410,0.950053272094608
577286cbedc2cb38800569df,401,0.9217560708440141
57727268edc2cb3880c4e163,61,0.9778975309933472
5772871cedc2cb3880063834,312,0.9028987204775187
57728501edc2cb3880ffb3de,409,0.8989421549652801
577288deedc2cb38800bde9f,250,0.8986075844218567
57728a95edc2cb388011982a,348,0.9977810523749034
5772816eedc2cb3880f464b9,331,0.919585631401819
57727f74edc2cb3880ee0705,404,0.8736916040750633
577280daedc2cb3880f286b9,312,0.8089147932343802
577282b9edc2cb3880f8a86c,31,0.993700618498577
577280f1edc2cb3880f2ffce,250,0.9862237030480799
57727e33edc2cb3880ea3ff9,134,0.9926544441499705
577277cbedc2cb3880d5a02b,61,0.9739754229673027
577281c3edc2cb3880f59050,61,0.9856655196355123
57728172edc2cb3880f46b3d,350,0.8110410631689655
57728477edc2cb3880fde76f,250,0.8387321515487169
57727c88edc2cb3880e4bef5,414,0.99995726048971
577277bfedc2cb3880d58ded,377,0.9644645936823406
577284cdedc2cb3880ff0f4f,350,0.8606418549153019
57727da5edc2cb3880e868a8,217,0.9280291771401734
5772714fedc2cb3880c1056a,412,0.9861489657015052
577285f8edc2cb388002d598,260,0.8623081452791647
57727ce4edc2cb3880e5f8ba,415,0.8968750963104462
5772819dedc2cb3880f502d7,350,0.8842605303615395
577282b2edc2cb3880f89d67,312,0.7951205084756208
57727c5cedc2cb3880e42c1c,415,0.7936600949273896
5772763dedc2cb3880d0bccf,383,0.8968213127606345
57728aceedc2cb388012495d,221,0.9931864879912545
57726f33edc2cb3880b9dfb3,134,0.9916866897002669
57728295edc2cb3880f81bb7,281,0.9223868749849276
57727cbcedc2cb3880e564cd,151,0.9964031323901454
57726e4eedc2cb3880b6a503,1,0.9010351964423772
57726f0bedc2cb3880b94427,415,0.9276186932958557
577277c1edc2cb3880d59071,239,0.9241137843646149
577286e8edc2cb38800592f4,347,0.866849152930011
577284a5edc2cb3880fe7e45,281,0.9341065294062192
57726e6eedc2cb3880b7314a,31,0.996446403240739
5772821bedc2cb3880f6b354,377,0.9882839363304571
57728704edc2cb38800610d9,312,0.8314337232721428
57727e87edc2cb3880eb14be,31,0.987287391145716
57728228edc2cb3880f6c655,414,0.99995726048971
57726f56edc2cb3880ba7233,377,0.9899506899425666
577287bbedc2cb3880080e68,217,0.8746163340003505
577284a5edc2cb3880fe7f05,168,0.8928140987657802
57727b6eedc2cb3880e18722,61,0.9833481071582252
577281a6edc2cb3880f51151,350,0.8400434373202986
577273acedc2cb3880c93fd7,350,0.8764261355536119
57727c27edc2cb3880e38d0d,171,0.8825542046454209
577277e1edc2cb3880d61b82,281,0.9503133532941411
577276e2edc2cb3880d31045,334,0.9617827763340983
577289e5edc2cb38800f313f,151,0.9812777220800001
57728060edc2cb3880f11d6e,368,0.9898248077799366
577278b1edc2cb3880d8b558,239,0.9931584579650519
577271d2edc2cb3880c2e307,414,0.99995726048971
57727fa1edc2cb3880eea6ca,350,0.904830275432078
577287dfedc2cb3880089ef8,383,0.9367898094945214
57727f77edc2cb3880ee0b8b,377,0.8699405591264764
577285a9edc2cb388001b4b3,404,0.8334358554762588
577275e5edc2cb3880cf8969,239,0.9461919178954344
57728922edc2cb38800ca423,193,0.8301163175197708
57727f37edc2cb3880ed6a4b,199,0.8480368671578664
57727071edc2cb3880be3253,377,0.9786595109577876
57727fabedc2cb3880eeb83a,155,0.9142792021832994
577287b2edc2cb3880080201,5,0.8940798184087696
57728123edc2cb3880f39e6d,350,0.9295513113712317
577284a7edc2cb3880fe81d7,70,0.8857993559066708
57727e81edc2cb3880eb0b16,116,0.9332922368983215
57727e24edc2cb3880e9d087,401,0.9196969911676646
5772766cedc2cb3880d15c0f,281,0.9366229020477176
57727d5fedc2cb3880e75698,414,0.99995726048971
577287caedc2cb388008273f,414,0.99995726048971
57727d5eedc2cb3880e75478,281,0.9321297320381094
57727a68edc2cb3880de6ec3,61,0.9966129544626847
5772846eedc2cb3880fdd9f5,312,0.8432697076480934
5772798eedc2cb3880dbc5c2,239,0.9609192571824686
577284a7edc2cb3880fe8247,250,0.9266779986120319
5772857bedc2cb3880011b30,31,0.9982512477861739
57728532edc2cb38800054f5,328,0.9099536373938301
577281caedc2cb3880f59ae8,134,0.9944862884051553
577275a5edc2cb3880cece06,410,0.9687932359605377
5772869bedc2cb388004cd52,387,0.9943179330651086
577278c0edc2cb3880d8cd0a,401,0.9193817669537514
57726f3bedc2cb3880b9ebb5,134,0.9952010316826171
5772891fedc2cb38800c9e91,239,0.9837276622052414
57727f1fedc2cb3880ecf3fb,281,0.9620456829941416
5772867bedc2cb38800447ba,39,0.9853384660980916
57726f07edc2cb3880b93e66,142,0.8977811141361114
57728295edc2cb3880f81d19,217,0.9153369611316309
577280e0edc2cb3880f28f58,31,0.9904074516946478
57727669edc2cb3880d1573f,53,0.972320890581913
57728295edc2cb3880f81d29,383,0.9269423116977737
57728a65edc2cb388010f4e4,53,0.9694982289553216
57727bddedc2cb3880e2d1a5,151,0.9711814799499812
577283aeedc2cb3880fb5b86,250,0.9456147133505259
577289a8edc2cb38800e790e,414,0.9974044922376106
57727c95edc2cb3880e4d1d4,61,0.997525080690317
577284a1edc2cb3880fe7895,250,0.8553217017284339
57727601edc2cb3880d00ef4,350,0.9698900584533087
57727cbaedc2cb3880e561e7,414,0.9976094325355251
57727d86edc2cb3880e7e420,61,0.9936179138065806
57726f73edc2cb3880ba9e63,142,0.9076204625530839
577284a2edc2cb3880fe78d5,312,0.8689508288534594
577283cdedc2cb3880fbdd42,312,0.8399137729344112
577286ddedc2cb38800581b2,134,0.9714521718625658
577287deedc2cb3880089cf2,347,0.8645931973128641
577278d3edc2cb3880d93f56,72,0.9928382691235798
57727259edc2cb3880c4cb0a,72,0.9995671593772366
57727904edc2cb3880d9e27e,388,0.9811653385169378
577278cdedc2cb3880d93804,281,0.9317692180623951
57728a0dedc2cb38800fc320,31,0.9907445666380071
577288d3edc2cb38800bcc16,350,0.892463692423485
57728192edc2cb3880f4f237,159,0.9621186065035715
577282b9edc2cb3880f8a787,88,0.9353068420077053
57728363edc2cb3880fa9f24,310,0.8545494449875064
577286ddedc2cb3880058192,312,0.8597161849365632
577288e3edc2cb38800be6c2,5,0.846890201036605
57727f7aedc2cb3880ee1191,208,0.8288014610424855
57727681edc2cb3880d1d3d4,350,0.9284167359592158
57728287edc2cb3880f80685,401,0.910900155282225
577285c7edc2cb3880023a69,72,0.9969347466515543
57728287edc2cb3880f806b5,409,0.8602468662339828
57727c4bedc2cb3880e413b5,205,0.9396124230442057
57728047edc2cb3880f0a302,350,0.9777881695967662
57727c8fedc2cb3880e4c8b0,410,0.9810274048403413
57727ffeedc2cb3880efda99,415,0.9223793985667692
5772752fedc2cb3880cd9ffa,281,0.9656398517069603
57727048edc2cb3880bd965a,54,0.9674950321460184
57728a63edc2cb388010f269,363,0.9546172113891676
57728046edc2cb3880f0a10b,294,0.9403919573377484
5772849fedc2cb3880fe73ad,312,0.851018019387434
57728393edc2cb3880fb3148,281,0.9553905725044365
57728230edc2cb3880f6d3ef,260,0.7279163130628131
57726edcedc2cb3880b89e6c,61,0.9890171969600103
577289a9edc2cb38800e795e,151,0.9501039630129816
577287dcedc2cb3880089a7e,281,0.9706320761927516
57728593edc2cb38800192d8,250,0.8751032737988704
57728568edc2cb388000fe2e,281,0.9366229020477176
57728737edc2cb388006b6da,281,0.9356438182660888
57727fb2edc2cb3880eec163,250,0.9395259222009753
57726e74edc2cb3880b73bcb,211,0.9386533169630527
57728560edc2cb388000f134,377,0.9284434166185712
57726ea7edc2cb3880b7e98b,123,0.9047296635154066
5772864aedc2cb388003a8b9,357,0.9808788125874333
57728568edc2cb388000fe5e,294,0.9327643668584584
577283c5edc2cb3880fbd079,281,0.9656398517069603
577284e0edc2cb3880ff2bea,72,0.994378657110028
577284f8edc2cb3880ffa6c2,5,0.7800008428201041
577281f4edc2cb3880f62403,312,0.8378676683278661
57727551edc2cb3880ce05e0,368,0.9470810520546359
5772847bedc2cb3880fdee17,350,0.9802315674420413
57728095edc2cb3880f1c3f4,260,0.9484000769184848
57727f79edc2cb3880ee0f61,142,0.8352797371751608
57728377edc2cb3880fab2d0,377,0.9026320468194762
577275c9edc2cb3880cf5c9c,325,0.8861761435361033
57728712edc2cb3880062852,368,0.9546761282379481
57728535edc2cb38800059d9,383,0.950890974422366
57728061edc2cb3880f11eb2,368,0.9701928491952249
577281a7edc2cb3880f5132e,221,0.9742040489801634
57727f1bedc2cb3880ecedb3,260,0.927871186928262
587cf645edc2c9546c0d0c08,134,0.9952135979836061
57727202edc2cb3880c38c4c,239,0.9331477338523065
57727d0bedc2cb3880e6850b,61,0.9967267505395795
5772763cedc2cb3880d0bbc6,53,0.9601383655898161
577287caedc2cb388008282f,250,0.8689931020939317
577283e1edc2cb3880fbfdfe,260,0.9049723337621361
57727c82edc2cb3880e4b543,151,0.9986118041735953
57727d0aedc2cb3880e6840b,239,0.9909679722752127
57728136edc2cb3880f3bc05,350,0.9737192331405763
57728227edc2cb3880f6c4b3,407,0.8889279073089632
577283a9edc2cb3880fb5499,350,0.8629736420729507
577286d7edc2cb3880057746,404,0.9227285617529075
577287dbedc2cb3880089878,322,0.9784791283039151
577288e7edc2cb38800bed7c,239,0.9466458592974445
57727bd5edc2cb3880e2c6ef,165,0.9301096798322911
57728446edc2cb3880fd472d,219,0.9006485659286592
589c5342edc2cd40d4ab5509,239,0.9289674138509786
57727e10edc2cb3880e9b02d,350,0.9295513113712317
57727dededc2cb3880e927ed,414,0.9976094325355251
57727ba2edc2cb3880e2224b,394,0.8693544918045711
57728a95edc2cb38801197f6,88,0.9406595698368544
57728132edc2cb3880f3b5fa,72,0.9954795238934168
57727d5fedc2cb3880e75708,134,0.9929409982820837
57728046edc2cb3880f0a068,368,0.9000539291119422
57727da8edc2cb3880e86c1e,239,0.9854071179312411
577287dcedc2cb388008998a,54,0.9556628073636604
57727bbdedc2cb3880e24a5b,281,0.9760123582853142
57728591edc2cb3880018fd4,250,0.8710496863832914
57728192edc2cb3880f4f167,165,0.8651345736579021
57727634edc2cb3880d0b22a,250,0.8891777126705029
5772881aedc2cb3880095529,410,0.9522294939155547
5772857eedc2cb3880012064,239,0.9532573303989638
57728459edc2cb3880fdb63d,422,0.7852168961240187
577284ceedc2cb3880ff1001,350,0.8796045693600509
580e1509edc2c99c1cf0fadf,414,0.99995726048971
57728705edc2cb388006126b,239,0.9810478390850232
57728ab4edc2cb388011ca14,31,0.9945294372698265
57728269edc2cb3880f78144,410,0.8810909421497085
577287f4edc2cb388008c499,421,0.9227618044627935
57727e15edc2cb3880e9b893,61,0.9904855051357034
57726f0bedc2cb3880b94407,61,0.9921639652637098
59c4b298edc2c9a67c79b7fa,31,0.9956259911219703
57727d70edc2cb3880e7c519,61,0.9964048968820656
577283fdedc2cb3880fc7f1b,250,0.8531478669012865
577287e7edc2cb388008ac2f,70,0.8993880177723397
57728323edc2cb3880f9fad1,377,0.9791722896305393
57727fededc2cb3880ef6b57,5,0.9105810016159861
577284abedc2cb3880fe87e1,409,0.8756320206309373
57727ffeedc2cb3880efda29,33,0.9211555911237479
5772883dedc2cb388009e29b,260,0.9294902988253452
577286baedc2cb388004fb15,404,0.79786750601516
577283d1edc2cb3880fbe38c,281,0.9030031991935091
57727f3aedc2cb3880ed6f12,165,0.8775609264114306
57727cb9edc2cb3880e560b7,412,0.9640136406726165
57728393edc2cb3880fb3188,401,0.9049334207146126
577283a1edc2cb3880fb4737,377,0.9644693076016649
57728469edc2cb3880fdd217,350,0.8976286672875026
57727da5edc2cb3880e86898,239,0.9077598253820574
57727fa3edc2cb3880eeabc4,404,0.8447416514896546
577283e1edc2cb3880fbfdbe,88,0.9301818820534299
5772878bedc2cb3880077017,312,0.8446272283733531
57727f3bedc2cb3880ed7008,70,0.8335985265264627
5772838fedc2cb3880fb2c20,142,0.911796380107763
577276f1edc2cb3880d32623,414,0.99995726048971
57727681edc2cb3880d1d444,281,0.9751472431322878
577278bbedc2cb3880d8c4f4,350,0.9736404202568671
57727f7cedc2cb3880ee13cc,368,0.9616308518640138
57727016edc2cb3880bceb88,123,0.8786378011286738
58666b64edc2cd757c151ce3,239,0.9497317322083216
577287caedc2cb38800826ff,239,0.9415037724235522
577288ddedc2cb38800bde5d,260,0.9360987677911741
577280f0edc2cb3880f2feae,350,0.9158892970754123
57727800edc2cb3880d64d2d,61,0.9509332126311291
57727e57edc2cb3880ea75ca,415,0.9072028284006818
57728496edc2cb3880fe6a9c,281,0.9387873321727487
577283ccedc2cb3880fbdb8e,5,0.9135526404892661
57727f1aedc2cb3880eced71,283,0.9598174157606633
57727a6eedc2cb3880de788b,377,0.9865917791299071
5899c27eedc2c97aacea06a3,414,0.99995726048971
57728712edc2cb3880062752,368,0.9488637629251785
577284a6edc2cb3880fe7f65,250,0.8862438589770343
57728329edc2cb3880fa0441,368,0.9701928491952249
577279a7edc2cb3880dbeb14,368,0.9756068621700885
57728501edc2cb3880ffb43e,250,0.9011544739549647
57728047edc2cb3880f0a2e2,409,0.8109786042408854
57726f8eedc2cb3880bb1b69,72,0.9978849730336232
57727d69edc2cb3880e7bc70,377,0.9845940064839053
57728497edc2cb3880fe6c41,409,0.7291896182992436
57728014edc2cb3880effdb3,281,0.9350821723151319
5772779bedc2cb3880d4fdcf,256,0.8375961617276164
58cf89cbedc2c97b40318aa4,135,0.9849086375023625
577289d6edc2cb38800f1756,239,0.9921593469606941
57728639edc2cb3880038e56,414,0.99995726048971
57727d05edc2cb3880e67c60,368,0.9636973091448926
57727f4aedc2cb3880ed8966,205,0.835885842071239
5772850aedc2cb3880ffc307,414,0.99995726048971
57728143edc2cb3880f3d271,414,0.99995726048971
57727fbfedc2cb3880eed694,410,0.8328138205559333
57726e1bedc2cb3880b5f917,31,0.9979607205767111
57726e20edc2cb3880b60185,112,0.9923768927800586
57727aa9edc2cb3880df2c39,61,0.9891761464229726
57728467edc2cb3880fdced5,53,0.9624923965149373
57728952edc2cb38800d46d8,312,0.8585800504246038
577278beedc2cb3880d8c9e6,239,0.9781439764476623
57728503edc2cb3880ffb886,409,0.9271448461085258
57728360edc2cb3880fa9b6c,350,0.887691386469728
57726f84edc2cb3880bb11bd,321,0.9815165604912477
57728649edc2cb388003a757,322,0.9861079216052544
57726ea9edc2cb3880b7ee15,88,0.971829487022376
577278b0edc2cb3880d8b4da,72,0.9962846511804173
57727025edc2cb3880bd015a,61,0.9964917732882853
577285c7edc2cb3880023ae9,88,0.9336547604595462
57726f78edc2cb3880baa755,281,0.8940718491798386
57727fe9edc2cb3880ef656e,5,0.8385823771093456
57727e17edc2cb3880e9ba8b,322,0.9731837668161738
577287e4edc2cb388008a853,59,0.9537766123830858
57727d40edc2cb3880e72749,31,0.9979864698210189
577284b0edc2cb3880fe8feb,208,0.8817858475325928
5772841aedc2cb3880fcac6f,54,0.9752366863833016
57727cf9edc2cb3880e6140e,281,0.995669683422858
57727756edc2cb3880d45f1d,83,0.9978084668250268
577286abedc2cb388004e59c,414,0.99995726048971
577288c5edc2cb38800b61b9,180,0.9067436757062161
577282c7edc2cb3880f8be24,61,0.9889781933293276
577284f5edc2cb3880ffa088,59,0.8170222209808011
5772867dedc2cb38800449ac,61,0.9964048968820656
57726f4cedc2cb3880ba07ed,134,0.9903893130363165
5772857aedc2cb38800119ae,239,0.9871806124424084
577287cbedc2cb388008291f,409,0.9101620440650035
577284cfedc2cb3880ff12b5,368,0.9530245298529744
577284e2edc2cb3880ff2f9e,312,0.8653655268689356
57728508edc2cb3880ffbf83,239,0.991998331500141
5772848cedc2cb3880fe5b4f,61,0.9949520508661476
57727023edc2cb3880bcfe9a,414,0.99995726048971
57728a66edc2cb388010f72d,134,0.9726207713275452
57727e01edc2cb3880e99cc7,151,0.988680408601586
57728400edc2cb3880fc82a1,171,0.884587809281456
57728325edc2cb3880f9fdf7,414,0.9978422509437748
57728290edc2cb3880f81529,409,0.9274432009798798
57728781edc2cb3880075ea0,260,0.7922812949152552
57727ec8edc2cb3880ec22bc,59,0.9497574014036849
57728337edc2cb3880fa1ab9,31,0.9887313247284527
57726f83edc2cb3880bb115d,135,0.9588753218057908
57728069edc2cb3880f12c05,250,0.7801373780801876
57727f07edc2cb3880ecd41a,199,0.8700276024718965
577284a2edc2cb3880fe7a17,70,0.8696198030543343
57728501edc2cb3880ffb46e,250,0.8251926989005328
57726f47edc2cb3880b9ffaf,344,0.9909453004945207
57727d75edc2cb3880e7cc7c,134,0.9933943885973057
57728125edc2cb3880f3a11d,217,0.8937010738932079
577284cfedc2cb3880ff12e5,281,0.9620456829941416
577287ddedc2cb3880089ca2,383,0.9283961363016197
57727022edc2cb3880bcfc78,134,0.9890349661195073
577272f3edc2cb3880c6ccbd,211,0.9479662215012735
57727684edc2cb3880d1d7e4,294,0.9941029286984441
57728661edc2cb3880041fc1,226,0.7998430118390595
57728744edc2cb388006c92c,312,0.87050315078353
57727c70edc2cb3880e49c6a,239,0.9925421806776447
58af3168edc2c9b5f0b93c6f,88,0.9324546224593884
57727bd5edc2cb3880e2c6b3,260,0.9134168446370509
577287c8edc2cb388008243b,350,0.8293446583318608
57728291edc2cb3880f81709,182,0.8364068555602692
577288e2edc2cb38800be4c0,409,0.8574678490312722
5772774fedc2cb3880d4580b,72,0.9969088969409587
57727271edc2cb3880c54949,283,0.935918188766733
577276bfedc2cb3880d28492,239,0.9448655459065609
57727014edc2cb3880bce9a4,377,0.9721280707443052
57726f2fedc2cb3880b9d97c,401,0.9285169745935967
577287cbedc2cb3880082a41,72,0.9928382691235798
5772720bedc2cb3880c39b83,387,0.9867622065913809
5772840aedc2cb3880fc9351,53,0.9432633878699708
57727a3bedc2cb3880ddd492,72,0.9814880996295224
57726f3aedc2cb3880b9eb12,350,0.9746624459508132
5772831cedc2cb3880f9efa3,187,0.863332046358472
5772836fedc2cb3880faa6fe,239,0.8773123459838296
59839e9cedc2c9658c2f54cb,383,0.9777264424176048
57727752edc2cb3880d45d1b,39,0.921733429830831
57726ee9edc2cb3880b8b37b,331,0.8552154713559015
57728ac8edc2cb3880123ef5,54,0.9346966544870444
57726e2fedc2cb3880b61b1c,294,0.9897016060874388
577286c9edc2cb388005673b,334,0.9672618321654965
57728069edc2cb3880f12bf5,401,0.9139520468751983
57728649edc2cb388003a707,31,0.9982469435179677
57727f49edc2cb3880ed8882,312,0.879199335969032
5772870eedc2cb3880062051,377,0.9786595109577876
57727bb5edc2cb3880e23ec1,239,0.9935901939318665
5772798fedc2cb3880dbc700,294,0.9890366652398034
57728432edc2cb3880fd2615,230,0.8792113977121175
57726ea6edc2cb3880b7e812,322,0.9752835070631989
57728412edc2cb3880fca006,377,0.939011066468424
