Art ID,Top Poem ID,Sim Score
5772843fedc2cb3880fd3add,312,0.888216747441545
5772831fedc2cb3880f9f419,312,0.8034167794255348
57728294edc2cb3880f81b67,350,0.8804269074486386
577288a1edc2cb38800b2847,368,0.9396137598744058
5772845fedc2cb3880fdbfd9,72,0.9943644728769817
57727a9bedc2cb3880df1a8d,217,0.8714057656423324
5772842bedc2cb3880fd1b67,88,0.8656171737000875
57727448edc2cb3880cb82ee,61,0.9902973982925372
5772869aedc2cb388004cb5c,72,0.9969347466515543
577270e8edc2cb3880bfa395,336,0.9063381610148067
577289cfedc2cb38800f0b1d,239,0.9532573303989638
57727a6bedc2cb3880de7413,377,0.939016147898065
57728649edc2cb388003a7a7,142,0.901012691741428
57728883edc2cb38800aa71b,5,0.8539688164931553
57727cbfedc2cb3880e56987,142,0.9256574842577625
57727fdcedc2cb3880ef5080,134,0.9890020076945584
57728922edc2cb38800ca3f3,347,0.9052440361148293
57726f73edc2cb3880ba9ed3,171,0.8428428247158255
57727f6fedc2cb3880ee024a,409,0.8989855949917664
5772845eedc2cb3880fdbf29,377,0.9777552446736545
577288e6edc2cb38800bec9c,334,0.9565832705471375
57728500edc2cb3880ffb33c,350,0.8328452248740578
5772867cedc2cb38800447ca,350,0.9028625477422443
57727402edc2cb3880ca64d4,250,0.8524703552524535
57728661edc2cb38800420a1,209,0.7788717368283361
577286cdedc2cb3880056d63,219,0.8689405156964889
577270a4edc2cb3880bede8d,260,0.8929480150647924
57728984edc2cb38800de874,84,0.9911183141965527
57727cfaedc2cb3880e61514,72,0.9973870763547882
5772864aedc2cb388003a859,410,0.8886503262656308
577286cbedc2cb388005699f,72,0.9814880996295224
57727680edc2cb3880d1d244,281,0.8976718806008079
57728014edc2cb3880effeb3,281,0.9274112223443561
577280c3edc2cb3880f26379,312,0.8363676069256408
577282e6edc2cb3880f940ae,414,0.99995726048971
577286a9edc2cb388004e37a,217,0.9452429263966398
5772832eedc2cb3880fa0aff,312,0.8304105774680857
57727e35edc2cb3880ea430e,239,0.9797604411817228
57727f0cedc2cb3880ecdaf0,350,0.8091427309054561
57726e50edc2cb3880b6a78a,239,0.9674600517765173
5772860bedc2cb388002f229,120,0.9974914778088766
577284a1edc2cb3880fe7753,70,0.8010799112145761
58667c95edc2cd757c430d56,135,0.9947515331639742
57728a6bedc2cb388010feae,281,0.9552709793278809
57727c4eedc2cb3880e4181a,414,0.99995726048971
57728703edc2cb3880060f89,350,0.8599728917836947
57726e1fedc2cb3880b5ffb7,363,0.9163576203760091
5772842bedc2cb3880fd1b37,250,0.8475376697115132
57728235edc2cb3880f6dced,217,0.8719257765366164
57727f0fedc2cb3880ece00a,250,0.8192990183360728
57728780edc2cb3880075e30,205,0.7653966174937257
57726ef1edc2cb3880b8c046,377,0.9693140772118257
57727f6fedc2cb3880ee021a,281,0.9021902488752865
57726e7aedc2cb3880b744fa,414,0.9971480695098887
577282eaedc2cb3880f947c6,312,0.7585784014393026
577279ceedc2cb3880dc817f,409,0.8790221956992119
57727307edc2cb3880c746c7,31,0.9936873970311285
577271b2edc2cb3880c25d67,61,0.9964048968820656
5772881aedc2cb3880095439,294,0.9475510350127843
5772838fedc2cb3880fb2bd0,368,0.9433474188624926
577280f1edc2cb3880f2ffae,55,0.7412458611093188
57727bb9edc2cb3880e243c5,414,0.99995726048971
57728392edc2cb3880fb3008,410,0.9216298772587501
57726f2cedc2cb3880b9d434,53,0.9637770439746656
5772831cedc2cb3880f9efe3,312,0.847575151259642
577275a7edc2cb3880ced250,31,0.9963528717838971
577283d1edc2cb3880fbe39c,171,0.8928715366040301
577284dcedc2cb3880ff2574,88,0.9840671891937623
5772860bedc2cb388002f1d9,394,0.8693544918045711
57727016edc2cb3880bceb78,124,0.996578243957505
57727f73edc2cb3880ee0683,368,0.9996369144092612
57728325edc2cb3880f9fcf5,17,0.986949654109645
57727ffeedc2cb3880efda49,414,0.99995726048971
577277d2edc2cb3880d5ac3d,38,0.8418556945468004
5a4cf424edc2c900bcea7e1b,88,0.975011703436718
57727f77edc2cb3880ee0c1b,404,0.8696628100764806
5772883dedc2cb388009e34d,357,0.9783578505786259
57728069edc2cb3880f12bc5,219,0.9006663510144517
5772721eedc2cb3880c413e6,171,0.8485666239187912
57728491edc2cb3880fe631b,98,0.9688099015270637
5772805eedc2cb3880f11b3e,409,0.925270813959077
57726e17edc2cb3880b5f2ab,239,0.9900633872387606
57727269edc2cb3880c4e313,377,0.9857549417591203
577289e0edc2cb38800f2894,401,0.8446831764307349
57728133edc2cb3880f3b7ec,134,0.9926544441499705
57728a54edc2cb3880108612,61,0.9963197939271549
5772816dedc2cb3880f46297,70,0.920223013974405
57728562edc2cb388000f4da,72,0.9954795238934168
57727ce2edc2cb3880e5f6aa,377,0.9923118819051652
57727dfcedc2cb3880e99559,205,0.8024083245073773
59919e9aedc2c96e749c5c08,239,0.9761219318892208
57726f2cedc2cb3880b9d354,72,0.9969088969409587
57726ecfedc2cb3880b88945,401,0.9722329523832208
5772838eedc2cb3880fb292b,250,0.8394664067573652
577277ddedc2cb3880d61433,31,0.9926190241239665
57726e16edc2cb3880b5f1f5,414,0.99995726048971
577284aeedc2cb3880fe8c67,123,0.9260517989877636
57728401edc2cb3880fc8423,61,0.9430040146524087
57728784edc2cb3880076452,414,0.9981609075687846
57727a9eedc2cb3880df1d6b,61,0.9889781933293276
577286abedc2cb388004e65c,281,0.9934308002283728
5772755eedc2cb3880ce0f82,414,0.99995726048971
57728738edc2cb388006b84e,403,0.9516791585333737
57727fabedc2cb3880eeb82a,5,0.8395733540903959
57727300edc2cb3880c73cb3,17,0.9898079201643167
57727631edc2cb3880d0ae32,412,0.9846832134218221
57728221edc2cb3880f6bb61,409,0.818134702811423
57728172edc2cb3880f46b6d,401,0.9486144164428354
57727c88edc2cb3880e4bed5,88,0.9300982738790503
57727a6dedc2cb3880de7665,250,0.969319395931537
577283ffedc2cb3880fc8221,296,0.9342599983234385
577281c3edc2cb3880f59072,239,0.9856589713105031
5772823eedc2cb3880f6eb75,401,0.945242666676018
5772831cedc2cb3880f9ef23,357,0.9911839971850788
577284e7edc2cb3880ff369a,134,0.9890349661195073
577278cdedc2cb3880d936cc,217,0.8948477185700205
57727e73edc2cb3880eaf65f,414,0.99995726048971
5772798fedc2cb3880dbc680,61,0.9914013477675926
577287acedc2cb388007f7a5,350,0.931727412311097
57727d3eedc2cb3880e72395,88,0.933654760459546
577284e3edc2cb3880ff3020,321,0.9655841598144708
577280caedc2cb3880f26d05,142,0.8977233575555631
577288c2edc2cb38800b5c1c,31,0.9406410811603779
5772826bedc2cb3880f785ea,350,0.8908678595794032
577284fcedc2cb3880ffabc4,42,0.9722798502867505
57728508edc2cb3880ffc073,350,0.9670663703756118
57726e19edc2cb3880b5f5e5,239,0.9888335149551615
57728628edc2cb388003750f,70,0.8330426202902059
5772839bedc2cb3880fb3e11,260,0.7805675891489559
5772774fedc2cb3880d4590b,427,0.8939434107047758
577284d1edc2cb3880ff15db,409,0.9376502565623677
57727f45edc2cb3880ed8214,350,0.8752953881759685
57726f0fedc2cb3880b94ae6,142,0.9320909663292288
57728682edc2cb38800452df,250,0.8098541642526516
57727e0aedc2cb3880e9a957,217,0.9281287909498618
5772846eedc2cb3880fdda85,281,0.7659868090446704
577287ccedc2cb3880082af3,142,0.912049531988837
57728a95edc2cb388011984c,387,0.9785869504042577
577278beedc2cb3880d8c946,377,0.9931402300743888
57727d75edc2cb3880e7cd7e,239,0.9286096740043951
577284e2edc2cb3880ff2f7e,312,0.8575695658973487
577287cbedc2cb3880082a11,31,0.9971697837335962
577286ddedc2cb3880058172,239,0.990814531019492
57726efaedc2cb3880b92a04,239,0.9757208245879155
57727bbeedc2cb3880e24c4b,72,0.9905935749999099
57728285edc2cb3880f803f2,415,0.8752962753411172
57728051edc2cb3880f0b278,250,0.90673214623699
5772840bedc2cb3880fc93c1,88,0.9033698375920121
577280c3edc2cb3880f26359,260,0.7626116537090807
577287e6edc2cb388008aa89,331,0.827936606209262
57727f4bedc2cb3880ed8ad2,409,0.9221841582364154
57727282edc2cb3880c562b0,350,0.9699135474900391
577289dfedc2cb38800f2844,239,0.9907127801306119
57728984edc2cb38800de884,42,0.9483232213800454
57728328edc2cb3880fa01cd,250,0.872007535673609
5772808eedc2cb3880f1bd9f,210,0.9033093226502958
5772838dedc2cb3880fb28fb,437,0.8759808282044068
57726efeedc2cb3880b92f28,33,0.9106409088240175
5772869fedc2cb388004d327,312,0.8361534547129355
57727fa8edc2cb3880eeb332,368,0.9000539291119423
57727f46edc2cb3880ed8224,401,0.9106020644733603
57726f93edc2cb3880bb1ffb,39,0.9295447948178908
577281c5edc2cb3880f593fe,414,0.99995726048971
577284fbedc2cb3880ffaa84,312,0.8326169353605131
57727e08edc2cb3880e9a791,31,0.9774732116379238
57728136edc2cb3880f3bbd5,217,0.8949253321568044
57727ea3edc2cb3880eb95a5,322,0.9696557779089893
57728629edc2cb388003759f,219,0.8618370401038687
57728045edc2cb3880f09f0f,350,0.9657679823696171
57726f96edc2cb3880bb22db,401,0.945242666676018
57727e81edc2cb3880eb0a06,280,0.7632445961072987
57727e18edc2cb3880e9bbe1,239,0.9053698811276008
57727c96edc2cb3880e4d2cc,414,0.99995726048971
577288e2edc2cb38800be4d0,312,0.7784594624194178
57728536edc2cb3880005c0b,159,0.8686778593608245
5772856cedc2cb3880010522,377,0.9600059858818352
57726f76edc2cb3880baa405,5,0.8155971053948631
57728711edc2cb38800626d2,239,0.9551245850122267
577271fcedc2cb3880c381da,414,0.9971258417045917
57728108edc2cb3880f322ce,414,0.99995726048971
57728459edc2cb3880fdb66d,39,0.9583508655299103
57728460edc2cb3880fdc119,134,0.985802021208759
577287c8edc2cb388008249b,331,0.8818652796367095
577271bcedc2cb3880c2c7fd,31,0.9870064886411294
577281a7edc2cb3880f5136e,31,0.9977966886209502
57727d70edc2cb3880e7c4c7,412,0.9761723654834005
58d01d37edc2c99318cc0e84,239,0.9753920082510692
577287afedc2cb388007fc4b,350,0.9407664237397824
577286c9edc2cb38800566d5,353,0.9497669914165062
57727aaaedc2cb3880df2c69,61,0.9892686916823579
57728947edc2cb38800d3356,350,0.976828008215155
57727d3eedc2cb3880e72335,31,0.9886411904321402
57726f0dedc2cb3880b94705,72,0.9856920592698969
57727f46edc2cb3880ed82d4,55,0.9079915948257152
5772701fedc2cb3880bcf7d0,409,0.9103702948974876
57727fb9edc2cb3880eecb7f,219,0.9011827957917934
57728913edc2cb38800c8b97,331,0.9644687067086529
577281aaedc2cb3880f514f0,250,0.932497065012147
57727291edc2cb3880c57a96,250,0.8593994549813355
57727e33edc2cb3880ea40a9,123,0.9088055333616111
577281c5edc2cb3880f5948e,239,0.9921593469606941
57726e37edc2cb3880b6291e,393,0.9910665970116411
57728266edc2cb3880f77c0d,409,0.9354383630835172
57727f44edc2cb3880ed8062,331,0.8841542420473913
58b1ad68edc2c937ccb8e048,88,0.9212677948512967
58d12bb8edc2c94f904de10b,88,0.9829183928316615
57727800edc2cb3880d64c8f,294,0.9666684691993024
57728723edc2cb3880064356,312,0.8495202274171599
57727019edc2cb3880bcf01a,414,0.9971100476097836
577271c1edc2cb3880c2d08d,377,0.9004292344329535
57727d70edc2cb3880e7c529,377,0.9868894383919196
57727d86edc2cb3880e7e4a0,31,0.9956053189266532
577283a3edc2cb3880fb4aeb,409,0.9327721324285666
5772869aedc2cb388004cc10,368,0.9376101875362941
57726f11edc2cb3880b94df9,161,0.8869487732123001
57727ffeedc2cb3880efda09,239,0.9870645772868208
5772842cedc2cb3880fd1c87,219,0.8764364487409804
577284a3edc2cb3880fe7a97,250,0.8161456840954309
5772877cedc2cb38800756b7,239,0.9627454011931302
57727f46edc2cb3880ed8254,350,0.9777881695967662
57728193edc2cb3880f4f2d7,70,0.9779678611869013
57727553edc2cb3880ce0720,194,0.770824427527259
577278b1edc2cb3880d8b678,61,0.9957379638888305
57727f73edc2cb3880ee0623,312,0.8640247393305556
577287c4edc2cb3880081dab,350,0.973640420256867
577275f3edc2cb3880cff835,239,0.9911007409764797
577287ceedc2cb3880082e4b,281,0.9176613541335751
57727fa5edc2cb3880eeae36,350,0.9144378131365756
5772861aedc2cb3880030abd,322,0.9781679707045412
58aae502edc2c923e4650713,414,0.99995726048971
577283a9edc2cb3880fb5459,415,0.8547876884451843
57727ffeedc2cb3880efd9b9,221,0.9793358254805885
57728a80edc2cb3880112321,151,0.9501039630129816
577284faedc2cb3880ffa922,331,0.8937482965365098
577288c5edc2cb38800b622b,187,0.8017042221812499
57727036edc2cb3880bd1d1a,412,0.9848441565155576
577287daedc2cb3880089637,134,0.9952074690140882
57728287edc2cb3880f80695,250,0.8543743926722384
598d7457edc2c955f8bb853e,414,0.99995726048971
5772827fedc2cb3880f7fa12,260,0.8519841154120094
577270f2edc2cb3880bfb423,377,0.9670777588019253
577281c2edc2cb3880f58fb0,239,0.9935901939318665
577273c5edc2cb3880c9c27d,260,0.9403569965661918
57728048edc2cb3880f0a362,219,0.8331785495906824
577280d9edc2cb3880f284d2,404,0.9874551534015468
57728985edc2cb38800de906,61,0.9832545727955126
57727178edc2cb3880c1a3f0,239,0.9283823922086287
5772863bedc2cb38800391ea,312,0.8846875126565144
57728363edc2cb3880fa9f44,409,0.9025266160801602
57728372edc2cb3880faabb8,353,0.9853407577369085
57727f44edc2cb3880ed7f90,312,0.8995496301466741
5772849aedc2cb3880fe6c81,331,0.8713115359005424
57727e25edc2cb3880e9d213,31,0.9956259911219703
577284faedc2cb3880ffa942,409,0.7978643261182338
57726e38edc2cb3880b62a41,254,0.9932602503485821
5772845cedc2cb3880fdba4f,219,0.8595912873704238
57727564edc2cb3880ce1644,31,0.9907579486480059
5772873bedc2cb388006bc6d,103,0.813960432558481
57727692edc2cb3880d1ed75,31,0.9674415420720741
57726f76edc2cb3880baa425,415,0.8752591996983999
5772881aedc2cb3880095479,260,0.7806695932790241
57727903edc2cb3880d9e116,358,0.9663029803045438
577284f5edc2cb3880ffa16a,135,0.9471062890822434
57727db0edc2cb3880e877dd,61,0.9888944062015537
57727a9aedc2cb3880df184d,415,0.9138428658600144
57728400edc2cb3880fc8383,61,0.9852090849849094
5772853fedc2cb3880006a44,377,0.9131266939388257
577274e8edc2cb3880cce6cf,350,0.9746624459508132
57726f4eedc2cb3880ba09ad,414,0.99995726048971
57728337edc2cb3880fa1a57,414,0.99995726048971
57727fdbedc2cb3880ef4f5c,239,0.9840368990094861
5772839bedc2cb3880fb3e31,312,0.8801576686066539
57727f6eedc2cb3880ee0168,409,0.8866057200094336
57727634edc2cb3880d0b127,219,0.9003483321542566
577284ffedc2cb3880ffb21c,350,0.9054977500398924
57727c73edc2cb3880e49fee,187,0.8591697491238552
5772823dedc2cb3880f6e971,53,0.9448507368441593
577281bfedc2cb3880f58afa,23,0.8562004357811744
5772820bedc2cb3880f648b2,377,0.9793583071643356
5864c292edc2c98d6c50bd1e,383,0.869576851278211
57728966edc2cb38800dbb58,134,0.9960096274002382
57727403edc2cb3880ca6624,239,0.992217022922374
57727016edc2cb3880bcebd8,134,0.995228441986073
57728668edc2cb38800428c4,159,0.7918050343408766
577281a5edc2cb3880f50ebb,368,0.9643401513706468
57728136edc2cb3880f3bc95,350,0.9359833519022916
5772843bedc2cb3880fd337d,404,0.853178067566381
57727a0fedc2cb3880dd3a49,377,0.9483223374117241
577287ccedc2cb3880082b03,322,0.9731078802758104
577286a1edc2cb388004d66b,61,0.9945413675776048
57727301edc2cb3880c73de3,414,0.99995726048971
577275e6edc2cb3880cf8b29,357,0.9791797068512968
57727334edc2cb3880c7ea9a,414,0.9976094325355251
57728446edc2cb3880fd476d,31,0.9973783252812511
57728ac8edc2cb3880123f3e,409,0.916773354451793
577276eaedc2cb3880d31b33,414,0.9975182915363032
57728295edc2cb3880f81cf9,328,0.9376254511865594
577280d9edc2cb3880f28410,61,0.9892982955223674
5772853eedc2cb38800069d2,5,0.8209725278856482
57728223edc2cb3880f6bf67,88,0.9433268379125124
57727637edc2cb3880d0b5e0,296,0.9310913335575723
577287adedc2cb388007f8e5,350,0.9254634530440364
577281a7edc2cb3880f5133e,334,0.9781005382530764
57727ffdedc2cb3880efd8a9,134,0.991099967844357
57727022edc2cb3880bcfca8,88,0.9298505063055383
577287e5edc2cb388008aa07,250,0.8908658112111688
577279cfedc2cb3880dc828f,260,0.8757322962793983
57726e35edc2cb3880b625b6,88,0.9639223366428377
57727e48edc2cb3880ea5dfe,134,0.9902916568792017
577288a5edc2cb38800b2ef2,401,0.9252134008160193
577276e9edc2cb3880d31a1d,42,0.9946846895155352
57727fa4edc2cb3880eead26,260,0.9324428744249373
57728602edc2cb388002e458,322,0.9866556667132204
57726ebfedc2cb3880b81217,55,0.943982686962521
577278dbedc2cb3880d949be,134,0.9887576644178824
577288e2edc2cb38800be4a0,78,0.8810806093341919
577287cdedc2cb3880082d89,61,0.97843164331211
57727ca2edc2cb3880e53ccb,387,0.973290568676901
577286a6edc2cb388004def4,70,0.9807107096996315
57728704edc2cb38800610e9,409,0.9007936059571002
577284a7edc2cb3880fe81c7,205,0.774413517751352
57728a7fedc2cb3880112241,414,0.99995726048971
5954fa32edc2c93644c38f1b,31,0.992375276413556
57727c76edc2cb3880e4a484,31,0.9941196637568851
57727d1dedc2cb3880e6a02e,239,0.9893667383330992
5772845cedc2cb3880fdbb41,312,0.8759179848823238
57728143edc2cb3880f3d1c1,239,0.9901839527248554
577280f7edc2cb3880f306a9,217,0.9140728788178082
577286c5edc2cb388005609d,260,0.9185687076709518
57727fededc2cb3880ef6ba7,404,0.9620200879668099
57727f54edc2cb3880ed9092,165,0.8136829464225291
577278bbedc2cb3880d8c504,134,0.9933943885973057
57727f50edc2cb3880ed8d9c,142,0.9781590080150924
57726e7eedc2cb3880b74afa,377,0.9788153657883637
57727d0aedc2cb3880e683bb,239,0.9935942895700155
5772816eedc2cb3880f46427,331,0.8532124646370891
57728709edc2cb3880061955,412,0.99228509221192
577280e3edc2cb3880f29328,344,0.9858063504328253
577280fcedc2cb3880f30f41,123,0.9442406629983606
5772809bedc2cb3880f1cd20,368,0.9761533556589003
577281a9edc2cb3880f513be,134,0.9948896348958648
57727fbcedc2cb3880eed207,336,0.8782153610047064
5772836fedc2cb3880faa6ee,379,0.7612072188018406
5772727bedc2cb3880c556b8,377,0.9690023103116966
57726ecfedc2cb3880b8890f,239,0.9472932668350325
5772809aedc2cb3880f1cb27,199,0.8700464994666387
57728347edc2cb3880fa8716,205,0.819491620466372
57727e10edc2cb3880e9b01b,134,0.9956885356982398
57728290edc2cb3880f81549,151,0.9812777220800001
5772866fedc2cb388004339f,409,0.7715010393696888
577284ceedc2cb3880ff1041,350,0.8583767549552754
57727f6bedc2cb3880edffeb,155,0.8855609853837864
57727f04edc2cb3880eccefa,350,0.933085887084346
57726e7cedc2cb3880b7470a,134,0.9883167951330395
57726e21edc2cb3880b60386,377,0.9495678516753358
57727c20edc2cb3880e38156,281,0.9786431995484907
57728284edc2cb3880f800e0,155,0.9505978785186591
57727f42edc2cb3880ed7bbf,205,0.7535382520119722
57727cfaedc2cb3880e61524,61,0.9861027142224108
57728789edc2cb3880076cb1,239,0.991430776758349
57728143edc2cb3880f3d241,414,0.99995726048971
57727fbcedc2cb3880eed167,171,0.8993488458823664
577286a1edc2cb388004d71d,260,0.9506506804092429
5772869dedc2cb388004d026,31,0.9813355585377681
58d021c4edc2c99318e4f52c,377,0.9923314592337145
57727fdbedc2cb3880ef4f7e,281,0.9760123582853142
577270d5edc2cb3880bf864f,350,0.9741665949272363
577282b3edc2cb3880f89dd9,312,0.8460224677982475
57727f4dedc2cb3880ed8bb5,409,0.7987622965944693
577276e4edc2cb3880d31345,54,0.9927066688393263
57728955edc2cb38800d4b93,239,0.9264525059578063
57726e39edc2cb3880b62ba7,239,0.9590598474357159
57728268edc2cb3880f77f7d,239,0.9472932668350325
5772823dedc2cb3880f6eaa3,350,0.973640420256867
5772849eedc2cb3880fe722b,409,0.9074808216915635
57727274edc2cb3880c54ea5,61,0.9889116498548521
57727af4edc2cb3880e046e3,61,0.9967267505395795
57728395edc2cb3880fb359c,72,0.9872519834425368
5772883dedc2cb388009e2fd,165,0.9812732150515197
57728284edc2cb3880f80160,334,0.9503735609459748
57727d74edc2cb3880e7cbb6,377,0.9542809619619357
57728503edc2cb3880ffb816,350,0.9653773054217364
57727dd7edc2cb3880e90b9f,239,0.9936220981128925
577279d2edc2cb3880dc86f2,72,0.9928382691235798
57727218edc2cb3880c40aa9,350,0.976828008215155
57727e48edc2cb3880ea5dea,61,0.9627160907793703
5772874cedc2cb388006d0f5,182,0.8048403562742258
57728a95edc2cb38801198e7,401,0.9683512812813059
57728707edc2cb3880061571,165,0.8198833543122324
57728661edc2cb3880042081,281,0.9134645900159771
57727699edc2cb3880d1f809,134,0.9826206397467971
57728508edc2cb3880ffc013,134,0.998264338583425
577284e5edc2cb3880ff3516,134,0.9925949651731951
57727b78edc2cb3880e18f04,286,0.9425001399703217
577278e1edc2cb3880d95432,414,0.99995726048971
57727e83edc2cb3880eb0ddb,363,0.9142859557547828
577280fcedc2cb3880f30f81,440,0.9238950117294731
57726e7aedc2cb3880b7448a,377,0.8999625642913329
57727f2dedc2cb3880ed5f69,415,0.8910977526396906
57727f3eedc2cb3880ed755b,350,0.8976286672875026
