Painting,Best_Matching_Poem_ID,Score,Matching_Objects
57727630edc2cb3880d0acaf.jpg,141,1.0986,background
577286c8edc2cb3880056432.jpg,,0.0,
57727699edc2cb3880d1f809.jpg,,0.0,
57727031edc2cb3880bd1598.jpg,327,3.8022,"background, flooring"
57727435edc2cb3880cb0859.jpg,141,0.6862,background
577278cfedc2cb3880d93a9e.jpg,4060,1.3863,"background, food"
577282b9edc2cb3880f8a894.jpg,327,3.3384,"background, flooring"
577270a3edc2cb3880bedcbd.jpg,,0.0,
577286ceedc2cb3880056f1b.jpg,1352,2.2562,"background, building, hill"
57727307edc2cb3880c746c7.jpg,327,6.2243,"background, blanket, dirt, sand"
57727e33edc2cb3880ea3ff9.jpg,416,2.2055,"background, road"
57727c4bedc2cb3880e413b5.jpg,40,0.6377,gravel
57727023edc2cb3880bcfefa.jpg,141,3.3271,background
57728496edc2cb3880fe6a67.jpg,,0.0,
57727db0edc2cb3880e877dd.jpg,327,3.132,"background, blanket, dirt"
57727634edc2cb3880d0b22a.jpg,,0.0,
577281caedc2cb3880f59ad8.jpg,327,1.7502,"background, flooring"
57726edcedc2cb3880b89e6c.jpg,,0.0,
57727aaaedc2cb3880df2c69.jpg,327,4.0783,"background, blanket"
57728649edc2cb388003a757.jpg,141,1.0876,background
577270e8edc2cb3880bfa325.jpg,,0.0,
577270a4edc2cb3880bede8d.jpg,745,1.0259,"curtain, grass"
5772842dedc2cb3880fd1d97.jpg,6,0.9843,flooring
57727cb9edc2cb3880e56005.jpg,327,4.5474,"background, blanket, dirt, hill"
57728377edc2cb3880fab2d0.jpg,141,0.6862,background
57726ef9edc2cb3880b9280e.jpg,1352,2.8848,"background, building, gravel"
57728209edc2cb3880f64546.jpg,2978,2.0408,"gravel, hill, house, sand"
57727564edc2cb3880ce1644.jpg,1352,3.5037,"background, desk"
57728649edc2cb388003a6b3.jpg,,0.0,
57727d0aedc2cb3880e6840b.jpg,3318,6.9486,"blanket, bridge, desk, dirt, sand"
57727d71edc2cb3880e7c599.jpg,1352,1.8091,"background, desk"
57728ad8edc2cb3880125a8d.jpg,1352,3.8105,"background, curtain, gravel"
587cf645edc2c9546c0d0c0e.jpg,141,0.6862,background
57727e35edc2cb3880ea430e.jpg,327,1.3378,"background, flooring"
57727564edc2cb3880ce16c4.jpg,1352,2.0794,"background, curtain"
57727022edc2cb3880bcfc78.jpg,,0.0,
57727dafedc2cb3880e8772d.jpg,141,1.7559,background
57727018edc2cb3880bcf00a.jpg,1352,0.8318,"background, gravel"
57727d0aedc2cb3880e683bb.jpg,1352,2.6391,"background, desk"
57726f84edc2cb3880bb11bd.jpg,912,1.116,"curtain, field"
57728600edc2cb388002e188.jpg,141,2.4849,background
57728ad8edc2cb3880125b5d.jpg,141,1.3863,background
57727696edc2cb3880d1f3d9.jpg,141,1.368,background
577281c5edc2cb3880f5944e.jpg,1352,4.8853,"background, curtain, desk, toilet"
577278deedc2cb3880d95010.jpg,141,0.6238,background
5772839bedc2cb3880fb3e41.jpg,,0.0,
57727cd1edc2cb3880e5de05.jpg,1352,1.7918,"background, toilet"
57727e81edc2cb3880eb0a26.jpg,141,0.6931,background
57726e20edc2cb3880b60185.jpg,1215,3.0064,"background, blanket, grass"
577270f2edc2cb3880bfb423.jpg,141,1.3447,background
57726e1aedc2cb3880b5f7a5.jpg,4060,1.5225,"background, food"
57728a95edc2cb38801198e7.jpg,4060,1.7571,"background, food"
57727030edc2cb3880bd13f6.jpg,294,1.1021,"background, dirt"
57727025edc2cb3880bd015a.jpg,141,3.1545,background
57726e16edc2cb3880b5f175.jpg,141,0.6931,background
57727551edc2cb3880ce05e0.jpg,141,2.0723,background
577289cfedc2cb38800f0b1d.jpg,117,2.4117,"bridge, sidewalk"
577286abedc2cb388004e65c.jpg,4347,3.4311,"refrigerator, toilet"
57728394edc2cb3880fb32da.jpg,141,0.6931,background
577272feedc2cb3880c738f3.jpg,20,0.802,bush
5772866cedc2cb3880042ed3.jpg,1352,3.6819,"background, toilet"
57726ef9edc2cb3880b9275b.jpg,327,2.4399,"background, ceiling, floor"
577281c5edc2cb3880f593be.jpg,1352,2.2957,"background, curtain"
57726e21edc2cb3880b60386.jpg,,0.0,
5a4cf424edc2c900bcea7e1b.jpg,0,1.8838,"blanket, branch"
577278b1edc2cb3880d8b678.jpg,141,0.6931,background
57726e34edc2cb3880b62370.jpg,4060,1.3516,"background, food"
57728501edc2cb3880ffb43e.jpg,,0.0,
577271d8edc2cb3880c2edf6.jpg,141,2.6916,background
57727016edc2cb3880bcebd8.jpg,141,0.6931,background
57726ef1edc2cb3880b8c046.jpg,141,1.0986,background
57728395edc2cb3880fb359c.jpg,1352,1.9775,"background, desk"
577288e7edc2cb38800bedac.jpg,141,0.6446,background
5772866bedc2cb3880042e93.jpg,141,2.7081,background
577287cbedc2cb38800829d1.jpg,141,1.3863,background
57728562edc2cb388000f4ca.jpg,20,1.2554,bush
57727f45edc2cb3880ed8214.jpg,,0.0,
577274e8edc2cb3880cce6cf.jpg,,0.0,
57727028edc2cb3880bd078a.jpg,141,1.907,background
57728a54edc2cb38801085b2.jpg,141,0.6931,background
57728947edc2cb38800d343a.jpg,141,0.6931,background
57728497edc2cb3880fe6be1.jpg,,0.0,
57726e35edc2cb3880b625b6.jpg,4060,1.3724,"background, food"
5772837fedc2cb3880fabf44.jpg,141,3.0445,background
577281a7edc2cb3880f51211.jpg,141,1.0986,background
57726ea6edc2cb3880b7e812.jpg,416,1.7571,"background, road"
577272d5edc2cb3880c69912.jpg,327,1.3447,"background, blanket"
577286cbedc2cb38800569df.jpg,141,0.4921,background
57726e19edc2cb3880b5f6f5.jpg,1352,2.7379,"background, building, desk, gravel"
577281abedc2cb3880f515b0.jpg,,0.0,
57728081edc2cb3880f151df.jpg,294,1.7698,"background, fence"
5772750bedc2cb3880cd7301.jpg,1352,3.249,"background, curtain, flooring"
577284acedc2cb3880fe8951.jpg,141,0.3674,background
57728415edc2cb3880fca485.jpg,141,0.5961,background
5772867bedc2cb38800447ba.jpg,141,0.5337,background
57726e17edc2cb3880b5f298.jpg,294,2.5628,"background, hill"
57727756edc2cb3880d45f1d.jpg,3779,1.8368,"background, cage, desk"
577283a1edc2cb3880fb4737.jpg,327,4.2922,"background, blanket, dirt"
57728744edc2cb388006c92c.jpg,,0.0,
57726f77edc2cb3880baa4c5.jpg,1352,4.5075,"background, desk"
57727a6cedc2cb3880de7473.jpg,327,2.3879,"background, blanket"
57727fbbedc2cb3880eed035.jpg,41,0.6654,desk
57727fa5edc2cb3880eeae36.jpg,,0.0,
57727562edc2cb3880ce1404.jpg,141,1.0986,background
57728375edc2cb3880faafd0.jpg,,0.0,
577278b0edc2cb3880d8b4fe.jpg,141,0.6931,background
588d45b4edc2c9b47c37b6f1.jpg,327,2.3393,"background, blanket"
57728144edc2cb3880f3d2a1.jpg,141,0.6654,background
593467a4edc2c9b408c15286.jpg,327,1.3239,"background, blanket"
57727fdcedc2cb3880ef5080.jpg,327,2.4213,"background, blanket"
57727800edc2cb3880d64d2d.jpg,,0.0,
57727c8fedc2cb3880e4c960.jpg,,0.0,
577281c5edc2cb3880f594fe.jpg,2191,3.2438,"background, door"
57727b78edc2cb3880e18f04.jpg,4439,1.109,"curtain, refrigerator"
57727017edc2cb3880bcee2a.jpg,294,1.3031,"background, dirt"
57727efbedc2cb3880ecc31e.jpg,327,2.6327,"background, blanket"
577277d2edc2cb3880d5ac3d.jpg,2191,1.4452,"background, door"
577278b1edc2cb3880d8b558.jpg,1352,1.3724,"background, gravel"
57726f83edc2cb3880bb115d.jpg,141,1.0986,background
5772846eedc2cb3880fdd965.jpg,11,0.5753,lake
57728a4bedc2cb3880107797.jpg,141,1.0986,background
57727cb9edc2cb3880e560b7.jpg,141,2.0171,background
577286ddedc2cb3880058192.jpg,40,0.6862,gravel
57727f2dedc2cb3880ed5fa9.jpg,4702,3.5156,"branch, building, bush, dirt, gravel"
59ae59a9edc2c9cdd87cc189.jpg,4060,2.1972,"background, food"
577276b0edc2cb3880d27165.jpg,1352,1.2162,"background, curtain"
57727ca4edc2cb3880e54008.jpg,4347,1.0397,"blanket, cardboard"
57727e10edc2cb3880e9b02d.jpg,,0.0,
57727c5bedc2cb3880e42ab4.jpg,141,1.1922,background
57727e83edc2cb3880eb0ddb.jpg,141,1.5947,background
577281c3edc2cb3880f59050.jpg,141,1.0766,background
577281c1edc2cb3880f58e30.jpg,327,4.2524,"background, blanket, dirt"
57728a37edc2cb3880105a56.jpg,141,1.2893,background
577275a7edc2cb3880ced250.jpg,2191,4.6345,"background, door"
577278baedc2cb3880d8c36c.jpg,416,1.6462,"background, road"
5772831aedc2cb3880f9ebcf.jpg,141,1.4968,background
577275e6edc2cb3880cf8b29.jpg,141,2.0379,background
57728218edc2cb3880f6b05e.jpg,141,1.3863,background
5772857fedc2cb3880012104.jpg,,0.0,
57728253edc2cb3880f760a5.jpg,4060,1.3378,"background, food"
57726f76edc2cb3880baa2cf.jpg,822,1.1853,"desk, food"
57728629edc2cb388003759f.jpg,92,0.4852,banner
57727c73edc2cb3880e49fee.jpg,2353,1.9477,"bridge, gravel, pavement"
57728965edc2cb38800dbaf8.jpg,19,0.6931,sidewalk
577270a4edc2cb3880beddbd.jpg,92,0.7251,banner
5954fa32edc2c93644c38f1b.jpg,1352,4.3617,"background, desk"
57727ca6edc2cb3880e54252.jpg,3779,6.4623,"background, desk, door"
57728a0dedc2cb38800fc320.jpg,2191,2.4017,"background, door"
577271d9edc2cb3880c2ef66.jpg,141,2.8904,background
57727669edc2cb3880d1573f.jpg,327,4.3939,"background, blanket, dirt, hill, sand"
57727696edc2cb3880d1f359.jpg,1352,3.133,"background, desk, gravel"
57727334edc2cb3880c7ea9a.jpg,327,9.2834,"background, blanket, flooring, hill, sand"
57726f33edc2cb3880b9dfb3.jpg,141,1.2477,background
57728955edc2cb38800d4b93.jpg,327,2.2704,"background, flooring"
57727759edc2cb3880d461ff.jpg,1106,1.1576,"background, cage"
577288e2edc2cb38800be4a0.jpg,141,0.6862,background
57728143edc2cb3880f3d1d1.jpg,1352,1.9269,"background, desk"
57727de7edc2cb3880e91f26.jpg,2191,2.7601,"background, branch"
57728562edc2cb388000f4da.jpg,,0.0,
5a5da69dedc2c973d42ff2ee.jpg,41,0.6931,desk
5772866fedc2cb388004339f.jpg,,0.0,
57727e13edc2cb3880e9b45b.jpg,,0.0,
57727af3edc2cb3880e04523.jpg,20,0.6931,door
587cf1fdedc2c9546c04aabd.jpg,1352,4.0558,"background, gravel, road"
57728123edc2cb3880f39ebd.jpg,141,0.6931,background
57727990edc2cb3880dbc91a.jpg,1352,2.0448,"background, toilet"
57727d6fedc2cb3880e7c361.jpg,327,1.3655,"background, blanket"
5772794bedc2cb3880daae26.jpg,141,1.7918,background
5772867cedc2cb38800448ac.jpg,1352,5.8641,"background, curtain, desk, field"
57726f83edc2cb3880bb117d.jpg,141,1.0876,background
57728948edc2cb38800d357a.jpg,141,0.6931,background
57728143edc2cb3880f3d1c1.jpg,20,0.9668,bush
596f9062edc2c953f4a9cdf5.jpg,,0.0,
577281a5edc2cb3880f5101f.jpg,141,2.5649,background
577286caedc2cb3880056869.jpg,141,0.61,background
5772798eedc2cb3880dbc5c2.jpg,141,0.4644,background
57728984edc2cb38800de884.jpg,,0.0,
57726ef9edc2cb3880b9278e.jpg,141,0.6931,background
57728143edc2cb3880f3d1b1.jpg,1352,1.6636,"background, building, road"
577281a5edc2cb3880f50ebb.jpg,,0.0,
57728393edc2cb3880fb31a8.jpg,327,4.4721,"background, blanket, dirt, hill, sand"
57728649edc2cb388003a837.jpg,141,1.0766,background
57728223edc2cb3880f6bf27.jpg,141,1.9459,background
57727a06edc2cb3880dd2d61.jpg,2057,1.3308,"bush, sidewalk"
57726e7eedc2cb3880b74b0a.jpg,141,0.6931,background
577284a1edc2cb3880fe7753.jpg,,0.0,
57726e34edc2cb3880b62340.jpg,141,0.6931,background
577278e1edc2cb3880d95432.jpg,1106,2.1209,"background, cage, pole"
57727301edc2cb3880c73de3.jpg,141,1.9459,background
577283cdedc2cb3880fbdd74.jpg,,0.0,
577288a5edc2cb38800b2ed2.jpg,141,1.0986,background
57727760edc2cb3880d467bd.jpg,141,0.6931,background
57727c1bedc2cb3880e379f8.jpg,327,2.6408,"background, floor"
57728415edc2cb3880fca4a5.jpg,853,1.9538,"background, grass"
57727d4eedc2cb3880e73cda.jpg,141,2.3499,background
57727a11edc2cb3880dd3d83.jpg,327,6.2368,"background, blanket, dirt, hill, sand"
57726f4cedc2cb3880ba07ed.jpg,20,1.1784,bush
57728736edc2cb388006b3a6.jpg,,0.0,
577270a4edc2cb3880bede3d.jpg,,0.0,
5772774dedc2cb3880d4552f.jpg,141,1.907,background
577285e5edc2cb3880026567.jpg,2191,3.1118,"background, door"
57728297edc2cb3880f81f5b.jpg,853,3.8769,"background, grass"
577284f5edc2cb3880ffa16a.jpg,141,0.6931,background
57727e18edc2cb3880e9bbf3.jpg,,0.0,
57728415edc2cb3880fca3d5.jpg,141,0.6862,background
577287afedc2cb388007fc5b.jpg,,0.0,
57727ec8edc2cb3880ec22bc.jpg,141,1.3447,background
57728396edc2cb3880fb360c.jpg,141,0.6654,background
57727022edc2cb3880bcfca8.jpg,,0.0,
577285e5edc2cb3880026485.jpg,141,0.6862,background
577279c7edc2cb3880dc742a.jpg,,0.0,
577284f8edc2cb3880ffa6c2.jpg,,0.0,
57727ffbedc2cb3880efd679.jpg,,0.0,
57728395edc2cb3880fb355c.jpg,141,0.6931,background
5772825cedc2cb3880f76c00.jpg,294,1.5422,"background, house"
57728aceedc2cb38801248fd.jpg,327,3.0685,"background, blanket"
57728223edc2cb3880f6bf67.jpg,1352,2.1862,"background, curtain"
57727ab7edc2cb3880df987a.jpg,2191,4.1368,"background, door"
57728006edc2cb3880efe5d1.jpg,1,0.6931,hill
5772857bedc2cb3880011b30.jpg,141,1.0986,background
57728478edc2cb3880fde8d1.jpg,141,0.6931,background
57726f0cedc2cb3880b945e5.jpg,141,1.3863,background
577277cbedc2cb3880d5a02b.jpg,1352,1.8854,"background, building, gravel"
57728335edc2cb3880fa1765.jpg,,0.0,
57727d39edc2cb3880e71c6c.jpg,4060,1.3863,"background, food"
577284e0edc2cb3880ff2caa.jpg,141,2.2796,background
5772860bedc2cb388002f1d9.jpg,,0.0,
57726e35edc2cb3880b624b8.jpg,4060,2.2679,"background, food"
5772846eedc2cb3880fdda75.jpg,2978,1.0051,"banner, dirt"
57726e38edc2cb3880b62a67.jpg,327,1.1784,"background, river"
57727029edc2cb3880bd081a.jpg,4060,2.9896,"background, food"
577287e4edc2cb388008a853.jpg,141,0.6793,background
57727d86edc2cb3880e7e4a0.jpg,1352,2.0609,"background, gravel, road"
57727fadedc2cb3880eebc1e.jpg,41,1.2893,desk
57728133edc2cb3880f3b7ec.jpg,416,1.6428,"background, road"
57727cd5edc2cb3880e5e21b.jpg,294,1.1229,"background, field"
577285c1edc2cb388002314d.jpg,141,3.4311,background
5772842cedc2cb3880fd1bd7.jpg,179,1.1922,"gravel, pavement"
57728a54edc2cb3880108612.jpg,416,3.152,"background, road, sky"
57727d3eedc2cb3880e72395.jpg,53,1.3863,toilet
577278cdedc2cb3880d93786.jpg,896,2.5092,"building, bush, gravel"
58d2ef9bedc2c99878a544f4.jpg,,0.0,
5772798fedc2cb3880dbc6a0.jpg,1352,1.4512,"background, gravel"
577276bfedc2cb3880d28492.jpg,41,3.3653,desk
596e1177edc2c9b5a892856b.jpg,50,0.4991,cage
57727802edc2cb3880d64fcf.jpg,327,1.9755,"background, blanket"
5772845fedc2cb3880fdc0e9.jpg,,0.0,
57727de7edc2cb3880e91fd9.jpg,141,0.6931,background
57727f44edc2cb3880ed8062.jpg,41,0.6931,desk
57726ff1edc2cb3880bc543b.jpg,141,0.6931,background
57726e92edc2cb3880b76d02.jpg,19,0.6862,sidewalk
5907058fedc2c962e0bdae25.jpg,,0.0,
57727d1dedc2cb3880e6a02e.jpg,1352,1.7398,"background, building, gravel"
57727ee6edc2cb3880ec4dac.jpg,,0.0,
57727d68edc2cb3880e7bbd0.jpg,141,0.5684,background
57726f93edc2cb3880bb1ffb.jpg,141,2.8332,background
57728295edc2cb3880f81d19.jpg,1352,5.7337,"background, curtain"
57728396edc2cb3880fb35cc.jpg,141,0.6931,background
57727f79edc2cb3880ee0f61.jpg,,0.0,
57726f11edc2cb3880b94df9.jpg,1554,1.0986,refrigerator
577287c4edc2cb3880081d4b.jpg,853,0.9288,"background, grass"
57726ea7edc2cb3880b7e98b.jpg,416,1.3655,"background, road"
59b2901eedc2caeb043310da.jpg,141,2.6127,background
5772765bedc2cb3880d146a4.jpg,2191,3.4657,"background, door"
57727f49edc2cb3880ed8882.jpg,,0.0,
57728a61edc2cb388010ef81.jpg,21,0.4852,food
57727f92edc2cb3880ee392c.jpg,1352,1.3308,"background, curtain"
577289d6edc2cb38800f1756.jpg,2191,2.6047,"background, door"
57726e49edc2cb3880b69d4f.jpg,141,3.3336,background
57728400edc2cb3880fc8331.jpg,,0.0,
57727d70edc2cb3880e7c4e9.jpg,,0.0,
57728225edc2cb3880f6c23d.jpg,,0.0,
5772881aedc2cb38800955c9.jpg,141,1.0986,background
57728ac8edc2cb3880123f3e.jpg,1387,1.2199,"sidewalk, sink"
577280caedc2cb3880f26d05.jpg,3081,1.3863,"background, snow"
577286deedc2cb3880058258.jpg,,0.0,
57726e1fedc2cb3880b5ffce.jpg,141,0.4159,background
57727d1dedc2cb3880e69f6e.jpg,141,1.0986,background
577288e2edc2cb38800be4d0.jpg,,0.0,
57728468edc2cb3880fdd007.jpg,,0.0,
57727ca6edc2cb3880e542d2.jpg,1352,6.3726,"background, curtain, desk"
577275ceedc2cb3880cf655e.jpg,,0.0,
57726e50edc2cb3880b6a78a.jpg,4060,1.3794,"background, food"
57727e18edc2cb3880e9bbe1.jpg,,0.0,
57728a53edc2cb3880108562.jpg,1352,4.2143,"background, curtain, road"
57728595edc2cb38800194bc.jpg,40,0.5614,gravel
577282b9edc2cb3880f8a86c.jpg,327,4.6952,"background, dirt, hill, sand"
577285a9edc2cb388001b4b3.jpg,1554,0.61,refrigerator
577277c2edc2cb3880d59281.jpg,4060,1.0536,"background, food"
57728759edc2cb388006daca.jpg,40,0.6724,gravel
57727ab7edc2cb3880df97fa.jpg,141,2.024,"background, building"
57728984edc2cb38800de804.jpg,1352,2.1862,"background, gravel"
57727d70edc2cb3880e7c4a3.jpg,141,0.6931,background
577281c8edc2cb3880f5987c.jpg,141,1.0876,background
57726e25edc2cb3880b60a8b.jpg,294,2.0204,"background, dirt, hill"
577277fcedc2cb3880d646d5.jpg,1352,3.1781,"background, desk"
5772756bedc2cb3880ce1d44.jpg,1352,2.9632,"background, curtain, road"
591706d5edc2cc64a4ca7032.jpg,6,0.5129,flooring
57727f7bedc2cb3880ee1333.jpg,,0.0,
5772883dedc2cb388009e2ed.jpg,1352,1.2893,"background, gravel"
57728781edc2cb3880075e70.jpg,,0.0,
5772774fedc2cb3880d4580b.jpg,141,1.0986,background
577280cbedc2cb3880f26e45.jpg,853,2.4421,"background, lake"
577286c5edc2cb38800560ad.jpg,221,0.3466,fog
5772850cedc2cb3880ffc49b.jpg,4347,2.4295,"refrigerator, sidewalk, toilet"
57727d0bedc2cb3880e6856b.jpg,327,2.0656,"background, flooring"
57727a0fedc2cb3880dd3a49.jpg,1352,2.0794,"background, desk"
57728709edc2cb3880061955.jpg,141,0.6862,background
577281a5edc2cb3880f50f9b.jpg,,0.0,
57727da7edc2cb3880e86aec.jpg,1352,2.456,"background, curtain, flooring"
585d2758edc2c93bbccdc0be.jpg,221,0.4921,fog
57726ff3edc2cb3880bc56b7.jpg,141,0.6862,background
57728945edc2cb38800d30f4.jpg,141,0.6862,background
5772755eedc2cb3880ce0e82.jpg,141,2.7748,background
577283a1edc2cb3880fb4727.jpg,3779,2.5716,"background, desk, door"
577271d2edc2cb3880c2e307.jpg,141,0.6862,background
57727259edc2cb3880c4cb0a.jpg,327,2.2957,"background, flooring"
5772786cedc2cb3880d7f869.jpg,141,0.6931,background
5772867cedc2cb38800448cc.jpg,141,3.2958,background
589c5342edc2cd40d4ab550b.jpg,141,1.3863,background
57727637edc2cb3880d0b610.jpg,,0.0,
57727e84edc2cb3880eb0f01.jpg,294,1.8299,"background, hill"
57727d40edc2cb3880e72749.jpg,327,2.5092,"background, blanket, house"
57728136edc2cb3880f3bbd5.jpg,141,0.6931,background
57727e01edc2cb3880e99c27.jpg,1352,1.3863,"background, gravel"
577286fcedc2cb3880060597.jpg,141,0.6931,background
577275c9edc2cb3880cf5c9c.jpg,,0.0,
57726ecfedc2cb3880b8890f.jpg,327,2.3716,"background, river"
57727601edc2cb3880d00ef4.jpg,1,1.3724,house
57727cbaedc2cb3880e561e7.jpg,327,5.3381,"background, dirt, hill, sand"
57727fdbedc2cb3880ef4f7e.jpg,327,3.1781,"background, floor, hill"
57726f0aedc2cb3880b94295.jpg,1352,2.3531,"background, desk"
57727800edc2cb3880d64c8f.jpg,141,0.6169,background
5772837dedc2cb3880fabbc2.jpg,,0.0,
577280fcedc2cb3880f30f41.jpg,22,0.6238,dirt
57726e43edc2cb3880b694c1.jpg,954,2.5213,"background, mountain"
57727d70edc2cb3880e7c529.jpg,1352,3.6587,"background, desk"
57727e81edc2cb3880eb0b16.jpg,141,1.6094,background
57728468edc2cb3880fdcff7.jpg,141,0.6169,background
57727016edc2cb3880bcec98.jpg,294,2.1551,"background, house"
577275e5edc2cb3880cf8969.jpg,141,0.6931,background
5772857aedc2cb38800119ae.jpg,2191,5.4309,"background, door"
57728738edc2cb388006b84e.jpg,,0.0,
57727f8fedc2cb3880ee33c6.jpg,141,1.7738,background
577287c9edc2cb388008256b.jpg,,0.0,
57727ca6edc2cb3880e54242.jpg,3779,6.8936,"background, desk, door"
57727b73edc2cb3880e18b92.jpg,,0.0,
5772855fedc2cb388000f114.jpg,,0.0,
57727d75edc2cb3880e7ccde.jpg,1352,3.7995,"background, desk"
577288e7edc2cb38800bed7c.jpg,2191,1.7814,"background, door"
577281f5edc2cb3880f62505.jpg,1387,1.1991,"sidewalk, sink"
57728460edc2cb3880fdc119.jpg,179,3.1867,"building, gravel"
577280dcedc2cb3880f288fe.jpg,,0.0,
57727023edc2cb3880bcfe9a.jpg,141,2.1753,background
57727ffdedc2cb3880efd8a9.jpg,141,2.9799,"background, building"
57728618edc2cb388003087d.jpg,,0.0,
57728784edc2cb3880076452.jpg,1352,2.7081,"background, desk"
577279d2edc2cb3880dc86f2.jpg,53,0.6793,toilet
57728947edc2cb38800d345a.jpg,141,0.6931,background
5772832eedc2cb3880fa0aff.jpg,141,0.6862,background
58c6237dedc2c9c7dc0de198.jpg,141,1.3863,background
5772837fedc2cb3880fabf59.jpg,327,3.4855,"background, blanket"
577285aaedc2cb388001b705.jpg,2191,1.764,"background, branch"
577278e7edc2cb3880d95da8.jpg,141,1.0986,background
577286a9edc2cb388004e37a.jpg,416,3.7493,"background, road"
5772821bedc2cb3880f6b354.jpg,20,0.8459,bush
