Painting,Best_Matching_Poem_ID,Score,Matching_Objects
577286caedc2cb38800568c5.jpg,141,0.6724,background
57726e7aedc2cb3880b744fa.jpg,1106,3.9894,"background, pole"
5772816fedc2cb3880f466e9.jpg,,0.0,
57728221edc2cb3880f6bb61.jpg,,0.0,
57727b6eedc2cb3880e18722.jpg,41,1.7022,desk
577289a7edc2cb38800e760c.jpg,141,1.0986,background
57728096edc2cb3880f1c43d.jpg,,0.0,
59839e9cedc2c9658c2f54c1.jpg,,0.0,
57726e90edc2cb3880b76956.jpg,141,0.6654,background
57727d74edc2cb3880e7cbb6.jpg,853,1.1714,"background, grass"
57727e54edc2cb3880ea716a.jpg,141,2.0214,background
577286a1edc2cb388004d63b.jpg,141,1.0986,background
57728467edc2cb3880fdced5.jpg,141,0.6516,background
59839e9cedc2c9658c2f54cd.jpg,,0.0,
577283b0edc2cb3880fb5f0c.jpg,141,0.6585,background
57728325edc2cb3880f9fdf7.jpg,141,0.6931,background
5772774eedc2cb3880d4570b.jpg,1352,1.3724,"background, desk"
57727af4edc2cb3880e046e3.jpg,3779,5.2488,"background, desk, door"
57727750edc2cb3880d45a1b.jpg,1352,4.2885,"background, curtain, lake"
577282b6edc2cb3880f8a41a.jpg,294,1.9477,"background, hill"
57726e53edc2cb3880b6acd4.jpg,41,1.5772,desk
57727593edc2cb3880ceb255.jpg,294,1.2269,"background, fence"
57728508edc2cb3880ffc013.jpg,2191,4.0943,"background, door"
57727da7edc2cb3880e86a8c.jpg,,0.0,
577285a5edc2cb388001afbf.jpg,63,0.6585,curtain
577281f1edc2cb3880f61f3b.jpg,,0.0,
577281c5edc2cb3880f594be.jpg,1352,2.0323,"background, toilet"
57727c1eedc2cb3880e37df4.jpg,2191,2.1423,"background, door"
57726e6dedc2cb3880b730da.jpg,141,0.6931,background
57727e83edc2cb3880eb0d2b.jpg,1554,0.6931,refrigerator
57728325edc2cb3880f9fd85.jpg,294,3.8925,"background, dirt"
577287cfedc2cb3880083081.jpg,22,0.6931,dirt
594cd0feedc2c97b8c101210.jpg,141,2.3026,background
57727e81edc2cb3880eb0a06.jpg,141,1.6663,background
57727facedc2cb3880eeba55.jpg,,0.0,
57727036edc2cb3880bd1d1a.jpg,1352,1.7478,"background, desk"
57728295edc2cb3880f81ce7.jpg,,0.0,
577277bfedc2cb3880d58ded.jpg,,0.0,
58d10333edc2c94f902fbc77.jpg,1,0.6308,house
57727c96edc2cb3880e4d33c.jpg,1352,1.4023,"background, desk"
57728194edc2cb3880f4f5bd.jpg,,0.0,
58d021c4edc2c99318e4f52c.jpg,2191,5.3423,"background, door"
57728714edc2cb3880062bae.jpg,1,0.6793,hill
57727429edc2cb3880caf6de.jpg,141,0.6931,background
5772874cedc2cb388006d093.jpg,141,1.0986,background
577279ceedc2cb3880dc817f.jpg,53,0.3604,toilet
57727e25edc2cb3880e9d1a7.jpg,2191,4.4129,"background, door"
5772845fedc2cb3880fdbfd9.jpg,,0.0,
57727014edc2cb3880bce9a4.jpg,327,3.4155,"background, blanket"
57727f1aedc2cb3880eced71.jpg,,0.0,
5772838fedc2cb3880fb2bd0.jpg,11,0.506,lake
57727e73edc2cb3880eaf65f.jpg,20,1.0437,door
57728497edc2cb3880fe6c41.jpg,428,1.7175,"banner, grass"
5772841aedc2cb3880fcac6f.jpg,,0.0,
57728a17edc2cb38800fd50d.jpg,4060,1.379,"background, food"
577273feedc2cb3880ca5e94.jpg,294,1.1991,"background, house"
57728295edc2cb3880f81d29.jpg,41,0.6931,desk
577284aeedc2cb3880fe8be7.jpg,141,0.6862,background
577284cfedc2cb3880ff12e5.jpg,6,0.4298,flooring
57727fe2edc2cb3880ef5ad8.jpg,,0.0,
57727279edc2cb3880c55548.jpg,327,2.8794,"background, hill, sand"
57727003edc2cb3880bc6fd0.jpg,327,1.1506,"background, blanket"
57728337edc2cb3880fa1ab9.jpg,327,1.109,"background, flooring"
57727f90edc2cb3880ee3558.jpg,327,2.4468,"background, flooring, house"
577287dbedc2cb388008994a.jpg,,0.0,
57727e34edc2cb3880ea4149.jpg,141,0.6931,background
577283f7edc2cb3880fc75a1.jpg,11,1.0437,lake
57727dededc2cb3880e927ed.jpg,327,1.7883,"background, blanket, flooring"
57727ca2edc2cb3880e53ceb.jpg,294,1.2823,"background, hill"
57727c4bedc2cb3880e41315.jpg,,0.0,
57727066edc2cb3880bdc50d.jpg,141,2.0586,background
57728922edc2cb38800ca423.jpg,,0.0,
5772722cedc2cb3880c42b1a.jpg,4060,1.563,"background, food"
57726ecdedc2cb3880b8857f.jpg,1106,1.1298,"background, pole"
577274e9edc2cb3880cce87f.jpg,11,1.8486,lake
577288e2edc2cb38800be4c0.jpg,,0.0,
57728739edc2cb388006b9f9.jpg,,0.0,
5772848cedc2cb3880fe5b4f.jpg,2191,4.4308,"background, door"
57727da7edc2cb3880e86a7a.jpg,,0.0,
57728123edc2cb3880f39e6d.jpg,,0.0,
57727282edc2cb3880c562b0.jpg,,0.0,
5772823dedc2cb3880f6eaa3.jpg,141,0.6862,background
577288c2edc2cb38800b5c1c.jpg,20,1.7738,door
58aae502edc2c923e4650715.jpg,2191,4.1897,"background, door"
57727f37edc2cb3880ed6a3b.jpg,294,1.1229,"background, chair"
57727e15edc2cb3880e9b893.jpg,,0.0,
5772763cedc2cb3880d0bbc6.jpg,141,0.5129,background
577279a7edc2cb3880dbeb14.jpg,,0.0,
577285f6edc2cb388002d1b6.jpg,141,1.3863,background
57726f02edc2cb3880b935ca.jpg,19,1.2962,"pavement, sidewalk"
57727da7edc2cb3880e86aac.jpg,141,0.6931,background
57726f8eedc2cb3880bb1b69.jpg,141,1.3197,background
577284fcedc2cb3880ffabc4.jpg,20,0.8459,bush
57727800edc2cb3880d64cfd.jpg,141,2.9836,background
577270d5edc2cb3880bf864f.jpg,141,0.6931,background
57728001edc2cb3880efddef.jpg,327,1.9963,"background, blanket"
57728335edc2cb3880fa1785.jpg,,0.0,
577285f7edc2cb388002d388.jpg,297,1.0259,"dirt, gravel"
57727014edc2cb3880bce964.jpg,141,0.6862,background
577277aeedc2cb3880d57460.jpg,1352,5.5455,"background, building, gravel"
57728209edc2cb3880f644e6.jpg,294,1.6589,"background, house"
577284fbedc2cb3880ffaaf4.jpg,294,1.6421,"background, hill"
57727448edc2cb3880cb82ee.jpg,141,0.5268,background
57727f6eedc2cb3880ee0168.jpg,11,0.6724,lake
577284e2edc2cb3880ff2f9e.jpg,415,0.8456,"cloud, curtain"
57726f78edc2cb3880baa755.jpg,3310,4.4157,"background, door, floor"
577286a6edc2cb388004df04.jpg,,0.0,
577282e6edc2cb3880f940fe.jpg,,0.0,
57727a6bedc2cb3880de7413.jpg,327,3.0902,"background, blanket"
5772869aedc2cb388004cb7c.jpg,53,2.634,toilet
5772798fedc2cb3880dbc750.jpg,141,1.3031,background
57727403edc2cb3880ca6624.jpg,1352,2.478,"background, curtain"
57727a38edc2cb3880ddcfd2.jpg,1352,3.0323,"background, desk"
57728a16edc2cb38800fd1e5.jpg,141,0.6862,background
5772869bedc2cb388004cc60.jpg,20,0.6862,bush
57728143edc2cb3880f3d241.jpg,1352,1.3863,"background, gravel"
57728284edc2cb3880f80160.jpg,2191,1.3447,"background, door"
577282eaedc2cb3880f947c6.jpg,,0.0,
577286dcedc2cb3880058037.jpg,,0.0,
57727f46edc2cb3880ed8254.jpg,6,0.6446,flooring
57727fadedc2cb3880eebaea.jpg,,0.0,
57728ab3edc2cb388011c92e.jpg,141,1.109,background
577288e7edc2cb38800bed3c.jpg,20,0.4159,door
57728338edc2cb3880fa1b50.jpg,1352,1.2171,"background, gravel"
5772809bedc2cb3880f1cd92.jpg,,0.0,
57728294edc2cb3880f81b67.jpg,40,1.0876,gravel
577284b0edc2cb3880fe8feb.jpg,,0.0,
57727882edc2cb3880d81610.jpg,,0.0,
57726f73edc2cb3880ba9e63.jpg,1352,3.5988,"background, desk"
577278c3edc2cb3880d8d0a6.jpg,4060,2.3884,"background, food"
57726e6eedc2cb3880b7314a.jpg,1352,3.5697,"background, desk"
57728427edc2cb3880fd13cd.jpg,,0.0,
5772842cedc2cb3880fd1bf7.jpg,,0.0,
5772785cedc2cb3880d786c9.jpg,4060,2.514,"background, food"
57727d5eedc2cb3880e75478.jpg,141,0.61,background
57728922edc2cb38800ca3f3.jpg,1,0.3674,hill
59bfd052edc2c9554cdc877b.jpg,141,0.5961,background
57727de1edc2cb3880e91689.jpg,6,0.5753,flooring
57728650edc2cb388003b131.jpg,50,0.8248,"cage, grass"
577286c8edc2cb3880056536.jpg,141,0.4991,background
577288a5edc2cb38800b2ef2.jpg,416,3.4324,"background, road"
57727d69edc2cb3880e7bc70.jpg,20,0.6862,bush
577287caedc2cb388008273f.jpg,6,1.0986,floor
57727231edc2cb3880c43234.jpg,,0.0,
57726ea4edc2cb3880b7e54e.jpg,1352,3.1365,"background, curtain"
577282b9edc2cb3880f8a787.jpg,141,3.3996,background
57727c31edc2cb3880e39751.jpg,327,2.471,"background, flooring"
57727f46edc2cb3880ed82d4.jpg,349,2.0788,"door, sink"
57727c1aedc2cb3880e3773a.jpg,3310,4.0881,"background, door, flooring"
57728508edc2cb3880ffbf83.jpg,327,2.6838,"background, dirt, flooring"
57726e4dedc2cb3880b6a413.jpg,,0.0,
57728a6bedc2cb388010feae.jpg,992,2.3561,"door, pavement"
57727f74edc2cb3880ee0705.jpg,,0.0,
57727d1dedc2cb3880e69fee.jpg,141,2.5649,background
57728337edc2cb3880fa1a57.jpg,294,1.6006,"background, field"
577276f1edc2cb3880d32623.jpg,2191,4.9698,"background, door"
577287c8edc2cb38800824cb.jpg,141,0.6862,background
5772865fedc2cb3880041c7b.jpg,6,0.3882,flooring
57727e81edc2cb3880eb0a76.jpg,2191,0.9357,"background, branch"
5772701dedc2cb3880bcf52e.jpg,141,2.4543,background
5772877cedc2cb3880075737.jpg,141,2.3026,background
577283cdedc2cb3880fbde64.jpg,,0.0,
57727f2dedc2cb3880ed5ec7.jpg,63,0.9668,curtain
58cf89cbedc2c97b40318aa4.jpg,294,1.7258,"background, dirt"
57727da8edc2cb3880e86c1e.jpg,1352,1.9408,"background, curtain"
577289dfedc2cb38800f2844.jpg,1352,1.3586,"background, gravel"
57727fb8edc2cb3880eecb5f.jpg,30,0.9997,flower
57727fbcedc2cb3880eed1e7.jpg,141,0.5684,background
57727e81edc2cb3880eb0b58.jpg,2191,2.7805,"background, door"
57727152edc2cb3880c10ba4.jpg,141,0.6931,background
57a33966edc2c9388c2db97e.jpg,,0.0,
57727e80edc2cb3880eb0896.jpg,63,0.6931,curtain
577281a9edc2cb3880f513be.jpg,327,1.1368,"background, blanket"
57728295edc2cb3880f81cf9.jpg,,0.0,
57728789edc2cb3880076cb1.jpg,141,0.6654,background
57727fb7edc2cb3880eec8ad.jpg,,0.0,
577278ddedc2cb3880d94de0.jpg,1352,3.4012,"background, curtain, toilet"
577276e2edc2cb3880d31045.jpg,141,1.6094,background
57726e17edc2cb3880b5f2ab.jpg,141,1.6094,background
57727bbfedc2cb3880e24d5e.jpg,416,1.4729,"background, road"
57726ff2edc2cb3880bc5477.jpg,20,0.9778,bush
57727fb9edc2cb3880eecb7f.jpg,,0.0,
577281c5edc2cb3880f5938e.jpg,1352,3.5553,"background, curtain"
57727cbfedc2cb3880e56987.jpg,20,0.6238,door
577287caedc2cb388008288f.jpg,327,1.116,"background, blanket"
57726e39edc2cb3880b62ba7.jpg,957,1.7738,"food, gravel"
57727dd7edc2cb3880e90b9f.jpg,3779,7.844,"background, desk, door"
57727ddfedc2cb3880e9142d.jpg,2191,5.0727,"background, door"
57728296edc2cb3880f81d99.jpg,41,1.3863,desk
5772848cedc2cb3880fe5c4f.jpg,1352,3.9483,"background, desk"
577284faedc2cb3880ffa942.jpg,,0.0,
57727043edc2cb3880bd8d6a.jpg,141,1.3863,background
57728891edc2cb38800abdb1.jpg,21,0.4644,food
5772869fedc2cb388004d327.jpg,6,1.2754,flooring
57727bd5edc2cb3880e2c6ef.jpg,,0.0,
57728325edc2cb3880f9fe17.jpg,141,2.8332,background
57728532edc2cb38800054f5.jpg,6,0.6931,flooring
57727636edc2cb3880d0b560.jpg,141,0.6377,background
5772700eedc2cb3880bc826b.jpg,141,3.091,background
57726f03edc2cb3880b93768.jpg,1352,3.6057,"background, building, curtain, flooring"
57728503edc2cb3880ffb816.jpg,1352,2.4697,"curtain, desk, gravel"
577284e7edc2cb3880ff369a.jpg,40,0.6931,gravel
577271daedc2cb3880c2eff6.jpg,41,1.6094,desk
57727685edc2cb3880d1d8e6.jpg,1352,1.5659,"background, curtain"
57726ee9edc2cb3880b8b37b.jpg,,0.0,
577284cdedc2cb3880ff0f4f.jpg,,0.0,
577283d7edc2cb3880fbee6c.jpg,,0.0,
57728391edc2cb3880fb2f38.jpg,254,2.9108,"blanket, door"
577279cfedc2cb3880dc832f.jpg,141,0.3674,background
57728193edc2cb3880f4f2d7.jpg,,0.0,
577278c0edc2cb3880d8cc88.jpg,141,2.4849,background
57728048edc2cb3880f0a362.jpg,6,0.802,flooring
5772700eedc2cb3880bc836e.jpg,141,1.0986,background
57728392edc2cb3880fb3008.jpg,21,0.6793,food
57727c4eedc2cb3880e4181a.jpg,141,0.6931,background
57728219edc2cb3880f6b0be.jpg,1352,2.4283,"background, gravel"
58d1240cedc2c94f900fc610.jpg,853,1.4156,"background, lake"
57727637edc2cb3880d0b5e0.jpg,141,0.6238,background
5772866cedc2cb3880042ee3.jpg,1352,2.0725,"background, toilet"
5772755eedc2cb3880ce0f82.jpg,1352,3.5269,"background, curtain"
57728ac8edc2cb3880123ef5.jpg,141,1.3617,background
577278beedc2cb3880d8c976.jpg,141,1.3586,background
577280f1edc2cb3880f2ff0e.jpg,,0.0,
577282ecedc2cb3880f94b88.jpg,294,1.6589,"background, dirt"
577282a1edc2cb3880f82e78.jpg,,0.0,
57727218edc2cb3880c40aa9.jpg,18,0.6931,river
57728171edc2cb3880f469fd.jpg,,0.0,
577287cbedc2cb3880082a41.jpg,141,1.0437,background
577286c9edc2cb388005673b.jpg,2191,2.3182,"background, door"
577286aaedc2cb388004e49a.jpg,141,0.6862,background
577283fbedc2cb3880fc7c17.jpg,,0.0,
57728a37edc2cb3880105a46.jpg,327,3.0463,"background, sand"
57726e35edc2cb3880b6256c.jpg,1352,2.9493,"background, desk, house"
5772714fedc2cb3880c1056a.jpg,141,3.2581,background
57726e52edc2cb3880b6ab18.jpg,141,0.6931,background
5772846eedc2cb3880fdd9f5.jpg,20,0.603,bush
577278cdedc2cb3880d93804.jpg,1352,4.3495,"background, curtain, desk"
57726e51edc2cb3880b6a923.jpg,141,0.6931,background
5772869bedc2cb388004cd52.jpg,327,1.3794,"background, blanket"
57726e5aedc2cb3880b6b708.jpg,63,1.2199,curtain
577286c5edc2cb388005609d.jpg,,0.0,
57726e12edc2cb3880b5eaae.jpg,1352,1.823,"background, gravel, lake"
5772861aedc2cb3880030abd.jpg,141,0.6862,background
57728a66edc2cb388010f72d.jpg,4215,5.6877,"desk, door, toilet"
57727269edc2cb3880c4e313.jpg,141,0.6862,background
577281c2edc2cb3880f58fb0.jpg,2191,6.1738,"background, door"
57727bbeedc2cb3880e24c4b.jpg,141,0.6931,background
577278ceedc2cb3880d9384c.jpg,,0.0,
577284fbedc2cb3880ffaae4.jpg,,0.0,
577279cfedc2cb3880dc828f.jpg,,0.0,
580e1509edc2c99c1cf0fadf.jpg,4060,4.1165,"background, food"
577277bbedc2cb3880d58903.jpg,,0.0,
57728619edc2cb38800309bd.jpg,141,0.9888,background
5772766cedc2cb3880d15c0f.jpg,853,3.0326,"background, grass"
5772863fedc2cb3880039752.jpg,327,4.3491,"background, blanket, dirt, house"
577282d5edc2cb3880f8d210.jpg,141,0.6862,background
57726e2fedc2cb3880b61b1c.jpg,,0.0,
57727208edc2cb3880c39659.jpg,141,0.5476,background
5772857fedc2cb38800120d4.jpg,141,0.3535,background
5772873aedc2cb388006bb8d.jpg,,0.0,
57727d89edc2cb3880e7e8d7.jpg,327,0.8734,"background, blanket"
577278daedc2cb3880d9489e.jpg,179,1.9547,"building, flooring"
5772869aedc2cb388004cbbc.jpg,2353,5.6161,"blanket, bridge, dirt, grass, sidewalk"
57726edbedc2cb3880b89c90.jpg,141,0.7251,background
577288e7edc2cb38800bed6c.jpg,2191,1.1853,"background, door"
577270e9edc2cb3880bfa4a5.jpg,,0.0,
57727ce5edc2cb3880e5fb72.jpg,2191,1.7294,"background, door"
57728108edc2cb3880f3227e.jpg,141,0.6862,background
57728742edc2cb388006c728.jpg,,0.0,
57727aa9edc2cb3880df2c39.jpg,141,2.1972,background
57728608edc2cb388002edd9.jpg,141,0.3951,background
58c6237dedc2c9c7dc0de1ae.jpg,1352,5.3675,"background, building, desk"
58d1240cedc2c94f900fc616.jpg,11,0.6516,lake
57727ffeedc2cb3880efda19.jpg,4060,1.3863,"background, food"
57727d5fedc2cb3880e756e8.jpg,141,0.6793,background
57728044edc2cb3880f09d4b.jpg,20,0.4783,bush
57728740edc2cb388006c2d0.jpg,2191,2.4849,"background, door"
57727a3dedc2cb3880ddd7b2.jpg,4060,2.4222,"background, food"
577271c1edc2cb3880c2d08d.jpg,327,4.9841,"background, dirt, hill, sand"
57727030edc2cb3880bd14b8.jpg,141,0.6724,background
57726f0bedc2cb3880b94427.jpg,141,2.0586,background
58d5bbc0edc2c9a0c4afd0ff.jpg,,0.0,
577287dcedc2cb3880089a7e.jpg,141,0.6931,background
57727d70edc2cb3880e7c539.jpg,,0.0,
577288e2edc2cb38800be47e.jpg,,0.0,
577286e8edc2cb38800592f4.jpg,,0.0,
57727e87edc2cb3880eb14be.jpg,141,1.0217,background
577283ffedc2cb3880fc8221.jpg,1,0.4505,house
57728a4dedc2cb3880107aa4.jpg,3932,2.8455,"food, hill, sand"
577284a8edc2cb3880fe8267.jpg,,0.0,
57728a74edc2cb3880110ed1.jpg,2191,3.345,"background, door"
57728947edc2cb38800d3356.jpg,327,2.7449,"background, flooring"
57728913edc2cb38800c8b97.jpg,63,1.0107,curtain
57727e57edc2cb3880ea753a.jpg,141,2.8332,background
577282c0edc2cb3880f8b370.jpg,141,2.4849,background
57728705edc2cb388006128b.jpg,141,0.6931,background
57728282edc2cb3880f7fd68.jpg,,0.0,
577281a7edc2cb3880f5132e.jpg,141,1.3447,background
577283cdedc2cb3880fbddf4.jpg,,0.0,
57727ffeedc2cb3880efda09.jpg,50,1.0605,"door, grass"
57727e08edc2cb3880e9a791.jpg,141,1.5933,background
57727016edc2cb3880bceb78.jpg,141,2.9836,background
57727c77edc2cb3880e4a604.jpg,19,1.0986,sidewalk
57728478edc2cb3880fde963.jpg,,0.0,
577281a6edc2cb3880f51151.jpg,,0.0,
5772842aedc2cb3880fd19d7.jpg,,0.0,
57727202edc2cb3880c38bec.jpg,141,0.6931,background
58edc523edc2c963ccacd9a1.jpg,1352,4.2767,"background, curtain, flooring"
57727dd8edc2cb3880e90c81.jpg,3779,7.8144,"background, desk, door"
58dbc968edc2c958ec0165dd.jpg,,0.0,
57728601edc2cb388002e3a8.jpg,327,2.0448,"background, cloth"
57728562edc2cb388000f49a.jpg,,0.0,
57727178edc2cb3880c1a3f0.jpg,41,3.197,desk
57726f07edc2cb3880b93e66.jpg,1352,5.1116,"background, desk, flooring"
57728591edc2cb3880018fa2.jpg,40,0.6377,gravel
57727dabedc2cb3880e86f90.jpg,,0.0,
57727f54edc2cb3880ed9092.jpg,6,1.0766,flooring
57726f0fedc2cb3880b94ae6.jpg,141,0.6931,background
57728891edc2cb38800abcb1.jpg,,0.0,
57726fb2edc2cb3880bb444d.jpg,1,0.6793,house
577278ceedc2cb3880d9383a.jpg,141,0.6931,background
57727a9aedc2cb3880df184d.jpg,8,0.6377,light
57727ffeedc2cb3880efda29.jpg,1554,1.6663,refrigerator
57727a9bedc2cb3880df1a8d.jpg,2353,2.3706,"blanket, dirt, grass, gravel"
577273acedc2cb3880c93fd7.jpg,327,1.9893,"background, river"
577287ccedc2cb3880082af3.jpg,1352,1.7253,"background, desk"
577288b0edc2cb38800b423f.jpg,141,0.6931,background
5772829fedc2cb3880f82bc6.jpg,,0.0,
577280f7edc2cb3880f306e9.jpg,,0.0,
57728668edc2cb38800428c4.jpg,445,1.3655,"hill, pavement"
577287f4edc2cb388008c499.jpg,1,0.5337,hill
5772812dedc2cb3880f3ad4d.jpg,,0.0,
5772869fedc2cb388004d3b7.jpg,139,1.2477,"dirt, river"
577278deedc2cb3880d94ee0.jpg,327,1.7953,"background, blanket, sand"
57728171edc2cb3880f469ed.jpg,41,0.6862,desk
57727217edc2cb3880c40839.jpg,,0.0,
57727e0aedc2cb3880e9a957.jpg,141,1.7738,background
577282cdedc2cb3880f8c7aa.jpg,,0.0,
577281fdedc2cb3880f632b8.jpg,,0.0,
5772763dedc2cb3880d0bccf.jpg,,0.0,
57727f93edc2cb3880ee394c.jpg,1377,2.081,"blanket, building, gravel"
57727071edc2cb3880be31f3.jpg,141,0.603,background
577287caedc2cb388008282f.jpg,0,0.6931,blanket
57728437edc2cb3880fd2d7f.jpg,63,0.8349,curtain
599c0674edc2c978fc5e2910.jpg,1,0.5337,house
57728391edc2cb3880fb2f68.jpg,,0.0,
577282eeedc2cb3880f94df8.jpg,2191,1.2061,"background, branch"
577287c8edc2cb38800823db.jpg,141,0.6931,background
577281a6edc2cb3880f510b1.jpg,1,0.6169,fence
5772861aedc2cb3880030a9d.jpg,1352,4.6618,"background, curtain"
577281aaedc2cb3880f514f0.jpg,11,1.2338,lake
594cd0feedc2c97b8c101208.jpg,141,1.3724,background
5772808eedc2cb3880f1bd9f.jpg,11,1.0986,lake
57727f7bedc2cb3880ee1357.jpg,20,0.769,door
57728568edc2cb388000ff20.jpg,20,1.3863,door
57727f2dedc2cb3880ed5f79.jpg,327,2.2957,"background, flooring"
5772847bedc2cb3880fdedd7.jpg,20,2.4601,door
57728508edc2cb3880ffc073.jpg,20,1.3863,door
577283a3edc2cb3880fb4aeb.jpg,6,0.6585,flooring
57726ed9edc2cb3880b89998.jpg,2191,3.5835,"background, door"
57727d5eedc2cb3880e755a8.jpg,1352,1.6149,"background, gravel"
57728415edc2cb3880fca3b5.jpg,853,2.5593,"background, grass"
57728705edc2cb388006126b.jpg,141,0.6793,background
57728108edc2cb3880f322ce.jpg,141,1.0766,background
598e31f9edc2c91aa0736f91.jpg,294,1.2605,"background, house"
577278cdedc2cb3880d936cc.jpg,141,0.4991,background
5772853eedc2cb38800069d2.jpg,,0.0,
57727162edc2cb3880c17d8a.jpg,40,0.6931,gravel
57727dbdedc2cb3880e88da3.jpg,1,0.3674,hill
5772873bedc2cb388006bc6d.jpg,,0.0,
57727018edc2cb3880bcefba.jpg,4060,2.639,"background, food"
577278bbedc2cb3880d8c4f4.jpg,141,0.5199,background
577280e0edc2cb3880f28f46.jpg,,0.0,
57728123edc2cb3880f39ead.jpg,41,0.8459,desk
57727f73edc2cb3880ee0683.jpg,,0.0,
5772840bedc2cb3880fc9401.jpg,657,1.2615,"food, pavement"
57727752edc2cb3880d45d1b.jpg,141,2.6391,background
577286cdedc2cb3880056d63.jpg,12,0.3535,grass
577287c4edc2cb3880081dab.jpg,,0.0,
57728285edc2cb3880f803f2.jpg,2353,2.0794,"blanket, gravel, sidewalk"
57727fbfedc2cb3880eed684.jpg,1,0.5476,house
57728459edc2cb3880fdb63d.jpg,416,2.289,"background, road"
57727274edc2cb3880c54ea5.jpg,1352,3.091,"background, curtain"
577281bfedc2cb3880f58b5c.jpg,,0.0,
57727c88edc2cb3880e4bee5.jpg,141,0.6931,background
5772816dedc2cb3880f46297.jpg,,0.0,
57728412edc2cb3880fca006.jpg,63,0.5476,curtain
57728985edc2cb38800de916.jpg,,0.0,
57728095edc2cb3880f1c3f4.jpg,,0.0,
5772850cedc2cb3880ffc52b.jpg,,0.0,
