Painting,Best_Matching_Poem_ID,Score,Matching_Objects
5772848cedc2cb3880fe5b1f.jpg,1352,5.838,"background, curtain, desk, toilet"
577284eaedc2cb3880ff3bc2.jpg,,0.0,
5772838fedc2cb3880fb2c20.jpg,20,1.0547,door
57727d5fedc2cb3880e75698.jpg,,0.0,
57728a95edc2cb38801197f6.jpg,2341,1.7478,"blanket, bush"
57727659edc2cb3880d14378.jpg,141,0.5407,background
57727228edc2cb3880c4257a.jpg,,0.0,
577289dfedc2cb38800f2814.jpg,19,0.6931,sidewalk
57728227edc2cb3880f6c4b3.jpg,,0.0,
577282e6edc2cb3880f940ee.jpg,141,1.9459,background
57728a95edc2cb388011987e.jpg,141,0.6931,background
57726e38edc2cb3880b62a41.jpg,,0.0,
57726e74edc2cb3880b73bcb.jpg,141,3.3322,background
577283a9edc2cb3880fb5499.jpg,,0.0,
577287dbedc2cb388008991a.jpg,,0.0,
57727c88edc2cb3880e4bef5.jpg,141,1.3863,background
577286e4edc2cb3880058c60.jpg,,0.0,
57727d88edc2cb3880e7e877.jpg,141,0.9558,background
577286d9edc2cb3880057bcb.jpg,41,0.6862,desk
5772864aedc2cb388003a8b9.jpg,,0.0,
57728347edc2cb3880fa8656.jpg,141,0.603,background
57728069edc2cb3880f12bf5.jpg,,0.0,
577280caedc2cb3880f26df5.jpg,1352,1.3447,"background, gravel"
577289e5edc2cb38800f30cf.jpg,2191,3.0564,"background, door"
57727c4bedc2cb3880e41335.jpg,40,0.6724,gravel
57726f2cedc2cb3880b9d354.jpg,141,2.7449,background
5772798eedc2cb3880dbc4fc.jpg,4060,2.0309,"background, food"
5772787bedc2cb3880d80b1e.jpg,141,1.0986,background
577278ccedc2cb3880d9365c.jpg,4338,2.7828,"blanket, food, gravel, road"
57727c71edc2cb3880e49d8e.jpg,294,1.7918,"background, dirt"
5772845cedc2cb3880fdba4f.jpg,41,0.6793,desk
57726e26edc2cb3880b60d35.jpg,141,0.6931,background
5772870eedc2cb3880062051.jpg,141,0.6931,background
593f90eeedc2c97ce0e50c32.jpg,,0.0,
57726ecfedc2cb3880b88945.jpg,1352,3.8048,"background, curtain, desk"
577277ddedc2cb3880d61433.jpg,141,1.907,background
57728a18edc2cb38800fd615.jpg,327,1.109,"background, blanket"
577287dfedc2cb3880089e56.jpg,1783,1.1645,"bench, carpet"
57728192edc2cb3880f4f237.jpg,179,1.2962,"gravel, house"
57728ab4edc2cb388011ca14.jpg,,0.0,
577280dcedc2cb3880f289e2.jpg,230,0.6931,billboard
57728a6dedc2cb38801101a5.jpg,92,0.3674,banner
57727f7bedc2cb3880ee1399.jpg,,0.0,
57728125edc2cb3880f3a11d.jpg,,0.0,
57727ee7edc2cb3880ec4fd6.jpg,853,2.634,"background, lake"
577275f1edc2cb3880cff545.jpg,19,0.6931,sidewalk
577280d9edc2cb3880f28410.jpg,,0.0,
57728204edc2cb3880f63d8a.jpg,,0.0,
5772840eedc2cb3880fc99ca.jpg,1,0.6862,fence
57727f6fedc2cb3880ee024a.jpg,50,0.402,carpet
5772860bedc2cb388002f229.jpg,179,1.9547,"building, gravel"
57726ff3edc2cb3880bc56a7.jpg,141,2.9836,background
577281c3edc2cb3880f59102.jpg,141,0.6862,background
5772838eedc2cb3880fb2a2e.jpg,119,0.506,bench
57728364edc2cb3880faa006.jpg,,0.0,
577287cbedc2cb3880082a11.jpg,294,1.1922,"background, fence"
5772881aedc2cb3880095479.jpg,8,0.3466,field
577287c4edc2cb3880081deb.jpg,,0.0,
57728649edc2cb388003a707.jpg,141,0.5614,background
577281c3edc2cb3880f59072.jpg,1352,2.0829,"background, desk, flooring"
5772837fedc2cb3880fabe24.jpg,1352,1.3794,"background, gravel"
594cd7dfedc2c97b8c2deea2.jpg,853,3.6643,"background, grass"
5772845eedc2cb3880fdbf29.jpg,,0.0,
57728284edc2cb3880f80130.jpg,141,1.0876,background
57727d75edc2cb3880e7cc7c.jpg,1554,2.6349,refrigerator
5772853fedc2cb3880006a44.jpg,117,1.2754,"bridge, pavement"
58666b64edc2cd757c151cdd.jpg,294,0.9496,"background, hill"
5772819dedc2cb3880f502d7.jpg,19,1.0657,sidewalk
57726ebfedc2cb3880b81217.jpg,1352,2.0448,"background, desk"
57728136edc2cb3880f3bc95.jpg,20,0.6931,door
57728393edc2cb3880fb3148.jpg,415,3.7111,"curtain, door"
57726e37edc2cb3880b6291e.jpg,141,1.6094,background
5954fa6eedc2c93644c45189.jpg,141,0.8679,background
577278bbedc2cb3880d8c504.jpg,141,0.6793,background
577280f0edc2cb3880f2feae.jpg,,0.0,
577288a1edc2cb38800b2847.jpg,,0.0,
57728347edc2cb3880fa8716.jpg,12,0.5892,grass
587cf1fdedc2c9546c04aab5.jpg,141,2.7261,background
577284a6edc2cb3880fe7f65.jpg,41,0.3674,desk
5772842bedc2cb3880fd1b37.jpg,43,2.1972,snow
57728226edc2cb3880f6c441.jpg,1,0.4852,house
5772857dedc2cb3880011e30.jpg,4060,1.5171,"background, food"
57728501edc2cb3880ffb46e.jpg,1,0.6585,hill
5772883eedc2cb388009e46f.jpg,141,0.9228,background
577284a2edc2cb3880fe78b5.jpg,92,0.6238,banner
57727f4bedc2cb3880ed8b25.jpg,,0.0,
5772820bedc2cb3880f648b2.jpg,4060,1.3586,"background, food"
577287deedc2cb3880089cf2.jpg,141,0.5753,background
577283aeedc2cb3880fb5b86.jpg,,0.0,
57728469edc2cb3880fdd217.jpg,41,0.6585,desk
57727ce2edc2cb3880e5f6aa.jpg,141,2.9836,background
5772866bedc2cb3880042ea3.jpg,179,1.3308,"gravel, pavement"
577286c9edc2cb38800566d5.jpg,41,0.9778,desk
5772700eedc2cb3880bc8249.jpg,141,2.3739,background
577284fbedc2cb3880ffaa04.jpg,1,0.5961,house
577282c7edc2cb3880f8be24.jpg,47,2.9008,"door, flooring"
58cf89cbedc2c97b40318aae.jpg,11,0.6308,lake
577288c2edc2cb38800b5b7a.jpg,3779,4.696,"background, desk, door"
57727fa1edc2cb3880eea6ca.jpg,,0.0,
5772842dedc2cb3880fd1d87.jpg,43,0.4228,snow
57728619edc2cb3880030a5d.jpg,2191,1.6185,"background, door"
57727f0cedc2cb3880ecdaf0.jpg,,0.0,
57727fededc2cb3880ef6b27.jpg,,0.0,
577275cbedc2cb3880cf60fe.jpg,,0.0,
57727af4edc2cb3880e046d1.jpg,2191,1.4411,"background, door"
57727d70edc2cb3880e7c519.jpg,141,1.8097,background
577283d5edc2cb3880fbeac6.jpg,,0.0,
577286cbedc2cb388005699f.jpg,141,0.6446,background
57728446edc2cb3880fd471d.jpg,8,1.3031,field
57727febedc2cb3880ef675e.jpg,,0.0,
5772812dedc2cb3880f3ad6d.jpg,22,0.3535,dirt
57727f43edc2cb3880ed7e7e.jpg,1056,1.0674,"desk, gravel"
577284a1edc2cb3880fe7895.jpg,,0.0,
57728a62edc2cb388010f07a.jpg,,0.0,
57727d05edc2cb3880e67c60.jpg,,0.0,
57727f49edc2cb3880ed8872.jpg,,0.0,
57727798edc2cb3880d4fafb.jpg,,0.0,
57728223edc2cb3880f6bf37.jpg,141,0.6931,background
57728789edc2cb3880076c1f.jpg,19,1.4807,sidewalk
577283fbedc2cb3880fc7c29.jpg,269,0.5684,bathtub
5772848dedc2cb3880fe5c7f.jpg,2191,6.0486,"background, door"
57727c96edc2cb3880e4d2cc.jpg,141,0.6862,background
577271bcedc2cb3880c2c7fd.jpg,141,2.4849,background
577280c3edc2cb3880f26379.jpg,,0.0,
5772825eedc2cb3880f76fc9.jpg,22,1.2477,dirt
59ca15eeedc2c92484219b9d.jpg,141,0.5407,background
57727e0dedc2cb3880e9ad15.jpg,141,0.61,background
577287bbedc2cb3880080e68.jpg,,0.0,
577279f5edc2cb3880dd1593.jpg,1352,1.0536,"background, desk"
5772798fedc2cb3880dbc700.jpg,1352,3.8241,"background, curtain"
577272f3edc2cb3880c6ccbd.jpg,1352,2.8464,"background, curtain"
57727ce6edc2cb3880e5fc02.jpg,141,1.0986,background
57728328edc2cb3880fa01cd.jpg,,0.0,
577278dbedc2cb3880d949be.jpg,,0.0,
5772857bedc2cb3880011ab0.jpg,141,1.0766,background
57727a68edc2cb3880de6ec3.jpg,141,1.3863,background
5772840aedc2cb3880fc9351.jpg,141,1.3863,background
57727c76edc2cb3880e4a4c4.jpg,19,0.6654,sidewalk
577287afedc2cb388007fc4b.jpg,,0.0,
577288ddedc2cb38800bde5d.jpg,,0.0,
577286aaedc2cb388004e45a.jpg,141,3.1929,background
577284faedc2cb3880ffa922.jpg,40,0.4367,gravel
57728353edc2cb3880fa905e.jpg,294,2.4017,"background, fence"
57726fa8edc2cb3880bb334d.jpg,,0.0,
57727cfaedc2cb3880e61514.jpg,141,0.4991,background
57728253edc2cb3880f76155.jpg,,0.0,
57728291edc2cb3880f81709.jpg,,0.0,
57727f44edc2cb3880ed7f90.jpg,,0.0,
577284f5edc2cb3880ffa0d8.jpg,,0.0,
57727fa8edc2cb3880eeb332.jpg,40,1.0986,gravel
57727990edc2cb3880dbc88a.jpg,141,0.6931,background
577283f6edc2cb3880fc73db.jpg,,0.0,
57727300edc2cb3880c73cb3.jpg,1352,3.1815,"background, curtain"
5772863eedc2cb38800396c2.jpg,,0.0,
577277c1edc2cb3880d59071.jpg,141,1.3724,background
577287b2edc2cb3880080201.jpg,,0.0,
57728228edc2cb3880f6c6a5.jpg,141,1.3863,background
577272f4edc2cb3880c6cf4d.jpg,141,2.8459,background
57728045edc2cb3880f09fef.jpg,40,1.0986,gravel
57727f8aedc2cb3880ee2a5e.jpg,,0.0,
57727681edc2cb3880d1d3d4.jpg,19,0.3743,sidewalk
57728758edc2cb388006da7a.jpg,40,0.3466,gravel
57728758edc2cb388006da8a.jpg,,0.0,
5772869dedc2cb388004d026.jpg,294,2.7449,"background, hill"
57727d86edc2cb3880e7e420.jpg,19,0.6862,sidewalk
57727bb5edc2cb3880e23ec1.jpg,141,1.0674,background
598d7457edc2c955f8bb853e.jpg,327,1.7779,"background, blanket"
577283cbedc2cb3880fbda59.jpg,,0.0,
577283d0edc2cb3880fbe31c.jpg,,0.0,
5772836fedc2cb3880faa6ee.jpg,297,1.3269,"dirt, gravel"
577282f4edc2cb3880f958ac.jpg,221,0.9009,fog
5772826bedc2cb3880f785ea.jpg,1352,1.3794,"background, curtain"
57728aceedc2cb388012495d.jpg,141,2.4849,background
57727acdedc2cb3880dfb563.jpg,141,1.7918,background
57726e50edc2cb3880b6a7d0.jpg,141,0.6862,background
57727657edc2cb3880d14175.jpg,1352,1.3863,"background, curtain"
5899c27eedc2c97aacea06b9.jpg,1352,1.3863,"background, curtain"
57727d58edc2cb3880e74c56.jpg,141,0.6793,background
57728250edc2cb3880f75c5d.jpg,19,1.7513,water
5772850bedc2cb3880ffc397.jpg,141,0.6931,background
577280dfedc2cb3880f28e76.jpg,,0.0,
577279d0edc2cb3880dc83b2.jpg,912,2.1203,"curtain, fence"
5772853fedc2cb3880006a02.jpg,,0.0,
577281a7edc2cb3880f5133e.jpg,19,0.6931,sidewalk
57727bc5edc2cb3880e257c5.jpg,19,1.0876,pavement
577279ceedc2cb3880dc81af.jpg,,0.0,
57727fededc2cb3880ef6b57.jpg,50,0.5684,carpet
5772874cedc2cb388006d0f5.jpg,,0.0,
57727da5edc2cb3880e868a8.jpg,327,1.3794,"background, blanket"
57728254edc2cb3880f7617d.jpg,,0.0,
57727d11edc2cb3880e68dec.jpg,294,2.5785,"background, dirt, fence"
57728459edc2cb3880fdb65d.jpg,,0.0,
577284a7edc2cb3880fe8247.jpg,520,0.9118,cardboard
577287afedc2cb388007fc7b.jpg,,0.0,
577284d2edc2cb3880ff16bb.jpg,327,2.0669,"background, flooring"
5772847bedc2cb3880fdee17.jpg,2191,4.9257,"background, door"
577283d1edc2cb3880fbe39c.jpg,1,0.5407,house
5772867dedc2cb38800449fc.jpg,,0.0,
577289e5edc2cb38800f30bf.jpg,2191,1.1991,"background, door"
577285caedc2cb3880023fd3.jpg,41,2.0794,desk
577284e7edc2cb3880ff36fa.jpg,41,0.3674,desk
57727f8cedc2cb3880ee2df2.jpg,,0.0,
57728436edc2cb3880fd2c9d.jpg,47,0.506,cabinet
57728287edc2cb3880f806b5.jpg,141,0.5753,background
577284e3edc2cb3880ff3020.jpg,,0.0,
5772856cedc2cb3880010522.jpg,,0.0,
57727e48edc2cb3880ea5e34.jpg,4060,1.7588,"background, food"
57728426edc2cb3880fd1329.jpg,1352,1.2269,"background, gravel"
577287aeedc2cb388007fab9.jpg,,0.0,
5991a373edc2c96e74e35d2a.jpg,6,0.6654,flooring
57727f4cedc2cb3880ed8b85.jpg,,0.0,
57728173edc2cb3880f46c1f.jpg,,0.0,
57728170edc2cb3880f467e9.jpg,43,0.409,snow
57727f76edc2cb3880ee0afb.jpg,,0.0,
57728401edc2cb3880fc8467.jpg,19,0.791,sidewalk
57727d69edc2cb3880e7bc20.jpg,141,0.6931,background
577285c0edc2cb3880022fab.jpg,41,0.61,desk
577287adedc2cb388007f917.jpg,416,0.9704,"background, fog"
577289a8edc2cb38800e790e.jpg,1352,2.1643,"background, curtain"
577271d3edc2cb3880c2e4cf.jpg,19,0.6931,sidewalk
57728703edc2cb3880060f39.jpg,,0.0,
57728609edc2cb388002ef99.jpg,,0.0,
577287dcedc2cb388008998a.jpg,,0.0,
57727cfaedc2cb3880e61524.jpg,141,1.7559,background
577287caedc2cb38800826ff.jpg,3081,1.7368,"background, banner"
577284a8edc2cb3880fe8257.jpg,520,0.6585,cardboard
57728336edc2cb3880fa18c5.jpg,658,1.9088,"food, grass, hill"
577271d9edc2cb3880c2ee76.jpg,327,4.5536,"background, ceiling"
5772866cedc2cb3880042f75.jpg,,0.0,
57728295edc2cb3880f81bb7.jpg,2191,2.7726,"background, door"
5772857eedc2cb3880012044.jpg,141,0.6931,background
577281f6edc2cb3880f6264b.jpg,4831,2.6196,"banner, pole"
57727f32edc2cb3880ed668a.jpg,,0.0,
57727f37edc2cb3880ed6a4b.jpg,,0.0,
57727ff0edc2cb3880ef70a3.jpg,,0.0,
5772891fedc2cb38800c9e91.jpg,3779,6.101,"background, desk, door"
57728323edc2cb3880f9fa0f.jpg,141,0.6862,background
57728468edc2cb3880fdd087.jpg,43,0.4783,snow
577285c7edc2cb3880023a69.jpg,4060,1.1298,"background, food"
5772838dedc2cb3880fb28fb.jpg,119,0.8789,bench
57727d70edc2cb3880e7c4d9.jpg,,0.0,
57728393edc2cb3880fb3188.jpg,20,1.3863,door
57728413edc2cb3880fca0c6.jpg,141,0.6931,background
5772840aedc2cb3880fc9341.jpg,4060,1.3655,"background, food"
57727dfcedc2cb3880e99559.jpg,,0.0,
57727fb8edc2cb3880eecadf.jpg,2191,1.7039,"background, branch"
5772836fedc2cb3880faa6fe.jpg,1,0.5268,hill
5772838eedc2cb3880fb2ab0.jpg,327,2.6478,"dirt, light, sand"
57727e12edc2cb3880e9b287.jpg,,0.0,
57728132edc2cb3880f3b5fa.jpg,141,1.7918,background
57728261edc2cb3880f7748f.jpg,1215,3.9305,"background, blanket, grass"
57727c76edc2cb3880e4a484.jpg,327,1.2338,"background, blanket"
57727202edc2cb3880c38c4c.jpg,141,3.476,background
57728715edc2cb3880062bde.jpg,141,0.402,background
5772883dedc2cb388009e29b.jpg,21,0.409,food
57728335edc2cb3880fa1775.jpg,1,0.3743,house
5772898cedc2cb38800df3fd.jpg,141,0.6862,background
577282baedc2cb3880f8a9d4.jpg,41,1.2338,desk
577284f5edc2cb3880ffa088.jpg,141,2.5393,background
57728192edc2cb3880f4f167.jpg,,0.0,
577285c7edc2cb3880023ae9.jpg,141,0.6931,background
57727f1aedc2cb3880ecec91.jpg,,0.0,
577280f1edc2cb3880f2ffae.jpg,,0.0,
57728047edc2cb3880f0a2e2.jpg,,0.0,
577275ccedc2cb3880cf618e.jpg,12,0.4367,grass
577286feedc2cb388006099a.jpg,,0.0,
57728221edc2cb3880f6bba1.jpg,19,0.6446,sidewalk
57728296edc2cb3880f81d49.jpg,41,0.6654,desk
57728a17edc2cb38800fd47d.jpg,141,0.6862,background
5772862bedc2cb38800378a1.jpg,141,0.6793,background
5772869aedc2cb388004cb6c.jpg,141,2.1093,background
5772863bedc2cb38800391ea.jpg,,0.0,
577287c8edc2cb388008244b.jpg,141,0.506,background
57727f90edc2cb3880ee3588.jpg,141,0.6931,background
5772839fedc2cb3880fb4537.jpg,,0.0,
57727ee7edc2cb3880ec5103.jpg,,0.0,
5772863bedc2cb38800391da.jpg,43,1.0437,snow
57726eacedc2cb3880b7f349.jpg,141,1.0876,background
577285c4edc2cb38800234ff.jpg,,0.0,
5772842cedc2cb3880fd1c07.jpg,92,1.0437,banner
5772846eedc2cb3880fdda85.jpg,,0.0,
577284f7edc2cb3880ffa440.jpg,,0.0,
577286a2edc2cb388004d78d.jpg,,0.0,
5772804dedc2cb3880f0acff.jpg,40,0.6862,gravel
577285f8edc2cb388002d598.jpg,,0.0,
57728363edc2cb3880fa9f86.jpg,3,0.6931,sand
57728372edc2cb3880faab56.jpg,416,2.4815,"background, road"
577287f5edc2cb388008c4d9.jpg,372,1.116,"curtain, house"
57727ffdedc2cb3880efd8d9.jpg,1215,2.4759,"background, grass, picture"
577287caedc2cb388008277f.jpg,3081,1.213,"background, snow"
577282b2edc2cb3880f89d67.jpg,,0.0,
577287dfedc2cb3880089ef8.jpg,1352,2.6686,"background, gravel"
57728393edc2cb3880fb3158.jpg,2191,3.1885,"background, door"
577285f8edc2cb388002d5d8.jpg,327,1.0467,"background, flooring"
577288f7edc2cb38800c0881.jpg,47,0.6931,cabinet
57728335edc2cb3880fa1735.jpg,22,0.769,dirt
59839e9cedc2c9658c2f54cb.jpg,43,0.4228,snow
57728284edc2cb3880f800e0.jpg,550,1.3205,"blanket, curtain"
57727f84edc2cb3880ee1ffc.jpg,2191,1.0397,"background, door"
577280c2edc2cb3880f261d5.jpg,,0.0,
577283ccedc2cb3880fbdb8e.jpg,63,0.4644,curtain
57727cd6edc2cb3880e5e48b.jpg,141,0.6446,background
57728221edc2cb3880f6bac9.jpg,,0.0,
57728170edc2cb3880f468cb.jpg,,0.0,
57727e48edc2cb3880ea5dea.jpg,141,0.6931,background
57728440edc2cb3880fd3c73.jpg,141,0.6724,background
57728290edc2cb3880f81539.jpg,141,0.3466,background
57727f8aedc2cb3880ee299e.jpg,,0.0,
5772869fedc2cb388004d2b7.jpg,41,1.8715,desk
577280c9edc2cb3880f26bf5.jpg,2,0.4713,bed
577280c3edc2cb3880f26359.jpg,327,2.5439,"background, flooring"
57727e01edc2cb3880e99cc7.jpg,141,3.0445,background
577280daedc2cb3880f286b9.jpg,,0.0,
57728171edc2cb3880f46a7d.jpg,,0.0,
5772842bedc2cb3880fd1b67.jpg,1,0.6377,fence
577280e5edc2cb3880f29684.jpg,,0.0,
5772843eedc2cb3880fd393b.jpg,,0.0,
577284d3edc2cb3880ff1834.jpg,1554,0.5753,refrigerator
5a4cf425edc2c900bcea7fc9.jpg,,0.0,
57728593edc2cb38800192d8.jpg,,0.0,
57727a3bedc2cb3880ddd492.jpg,4060,4.0772,"background, food"
577285c4edc2cb388002353f.jpg,,0.0,
57728107edc2cb3880f3212e.jpg,327,1.3031,"background, blanket"
57727a9eedc2cb3880df1d6b.jpg,294,1.7883,"background, dirt, hill"
5772831dedc2cb3880f9f127.jpg,41,0.6931,desk
5772816dedc2cb3880f463a7.jpg,,0.0,
57726f38edc2cb3880b9e77f.jpg,,0.0,
57727e24edc2cb3880e9d0f3.jpg,1352,4.0327,"background, curtain"
577283fdedc2cb3880fc7f1b.jpg,8,2.0654,light
57727bd5edc2cb3880e2c6b3.jpg,,0.0,
57727e00edc2cb3880e99b27.jpg,327,3.166,"background, blanket, sand"
5772873bedc2cb388006bc3d.jpg,0,0.6516,branch
5772779bedc2cb3880d4fdcf.jpg,,0.0,
57728536edc2cb3880005c0b.jpg,,0.0,
57728446edc2cb3880fd476d.jpg,6,1.4324,flooring
57727c2eedc2cb3880e39305.jpg,141,0.6931,background
577284e7edc2cb3880ff375a.jpg,,0.0,
57727bddedc2cb3880e2d1a5.jpg,141,0.6931,background
57727c96edc2cb3880e4d37c.jpg,294,2.9819,"background, cloud"
5772869dedc2cb388004d056.jpg,141,0.6931,background
57727781edc2cb3880d4e0d7.jpg,1,0.4852,house
5772883eedc2cb388009e3ff.jpg,,0.0,
5772869fedc2cb388004d387.jpg,141,1.3794,"background, bed"
5772841bedc2cb3880fcada3.jpg,141,0.6931,background
5772727bedc2cb3880c556b8.jpg,1352,3.8148,"background, curtain"
577284d2edc2cb3880ff161b.jpg,,0.0,
57727c9eedc2cb3880e51c71.jpg,141,2.0794,background
57727bc5edc2cb3880e25808.jpg,1725,1.3423,"banner, bush"
57728794edc2cb3880077e35.jpg,,0.0,
577286baedc2cb388004fb15.jpg,60,1.1368,"bush, dirt"
5772840bedc2cb3880fc93c1.jpg,327,1.3516,"background, blanket"
577285c0edc2cb3880022f5b.jpg,,0.0,
57727f1bedc2cb3880ecedb3.jpg,,0.0,
57728780edc2cb3880075e30.jpg,,0.0,
57728736edc2cb388006b3d6.jpg,,0.0,
57727785edc2cb3880d4e679.jpg,2191,6.1801,"background, door"
57727d9eedc2cb3880e85dd9.jpg,141,0.6724,background
57727fb8edc2cb3880eec9fd.jpg,,0.0,
577282beedc2cb3880f8af76.jpg,3735,2.9152,"cage, river, sand"
5772845bedc2cb3880fdb99f.jpg,,0.0,
577278d9edc2cb3880d9481e.jpg,,0.0,
5772839bedc2cb3880fb3e31.jpg,,0.0,
577287caedc2cb388008271f.jpg,3081,1.0882,"background, snow"
57728704edc2cb38800610d9.jpg,,0.0,
5a4cf41dedc2c900bcea5fc9.jpg,327,1.3239,"background, blanket"
57727680edc2cb3880d1d2d4.jpg,11,0.603,lake
577280ffedc2cb3880f313b5.jpg,,0.0,
57728702edc2cb3880060ee9.jpg,1,0.6811,fence
57727fa5edc2cb3880eeae48.jpg,6,0.6446,flooring
577288deedc2cb38800bdf0f.jpg,5,0.4852,sink
577286ceedc2cb3880056ebb.jpg,1,0.5545,hill
577285c7edc2cb3880023b59.jpg,4042,4.8341,"bridge, cage, dirt, sand"
57728250edc2cb3880f75c0d.jpg,,0.0,
577284aeedc2cb3880fe8ca7.jpg,141,2.4807,background
577277dcedc2cb3880d61295.jpg,2191,4.2327,"background, door"
57728061edc2cb3880f11f52.jpg,,0.0,
5772825bedc2cb3880f76aac.jpg,,0.0,
577287afedc2cb388007fc3b.jpg,,0.0,
57728172edc2cb3880f46b3d.jpg,63,1.3308,curtain
57728707edc2cb3880061571.jpg,,0.0,
577284f7edc2cb3880ffa3e0.jpg,,0.0,
57727efbedc2cb3880ecc2b2.jpg,,0.0,
57727f3eedc2cb3880ed755b.jpg,183,0.603,pole
5772877fedc2cb3880075c10.jpg,,0.0,
577283ceedc2cb3880fbded4.jpg,,0.0,
577287cdedc2cb3880082d19.jpg,,0.0,
57727f4bedc2cb3880ed8a60.jpg,,0.0,
57727e94edc2cb3880eb7d3d.jpg,141,1.9265,background
5772878bedc2cb3880077017.jpg,,0.0,
5772869aedc2cb388004cb5c.jpg,1352,4.1627,"background, toilet"
57727fb2edc2cb3880eec163.jpg,63,0.791,curtain
57728985edc2cb38800de906.jpg,,0.0,
57727680edc2cb3880d1d244.jpg,,0.0,
57727553edc2cb3880ce0720.jpg,141,1.6094,background
57727ba2edc2cb3880e2224b.jpg,141,0.6931,background
57728446edc2cb3880fd472d.jpg,,0.0,
5772831dedc2cb3880f9f177.jpg,8,0.6724,field
57726e4bedc2cb3880b69fd3.jpg,41,0.9009,desk
57728290edc2cb3880f81599.jpg,,0.0,
577283cbedc2cb3880fbda39.jpg,141,1.2061,background
577286feedc2cb38800609ea.jpg,,0.0,
57727e88edc2cb3880eb168a.jpg,,0.0,
57727d5eedc2cb3880e754f8.jpg,141,0.6585,background
577283e1edc2cb3880fbfdfe.jpg,141,2.0379,background
57728172edc2cb3880f46b6d.jpg,,0.0,
57728712edc2cb3880062852.jpg,,0.0,
5772843fedc2cb3880fd3b4f.jpg,,0.0,
577283cdedc2cb3880fbdd42.jpg,141,1.3447,background
57726fb1edc2cb3880bb430d.jpg,2353,1.5804,"blanket, bridge, gravel"
5772798fedc2cb3880dbc680.jpg,1554,0.6862,refrigerator
57727558edc2cb3880ce09d0.jpg,141,0.6931,background
577287bbedc2cb3880080eb8.jpg,141,0.603,background
577282c4edc2cb3880f8b875.jpg,,0.0,
57728060edc2cb3880f11d6e.jpg,,0.0,
57728479edc2cb3880fdea33.jpg,11,0.3951,lake
5772845aedc2cb3880fdb80f.jpg,6,0.409,flooring
57728a80edc2cb3880112321.jpg,1352,1.2407,"background, toilet"
57727a6eedc2cb3880de788b.jpg,141,1.0986,background
