Painting,Best_Matching_Poem_ID,Score,Matching_Objects
577287b6edc2cb3880080850.jpg,11,0.6724,lake
5772820bedc2cb3880f6485c.jpg,,0.0,
577289e0edc2cb38800f2894.jpg,327,0.7971,"background, blanket"
57727f1aedc2cb3880ecec81.jpg,11,1.0766,lake
577283ddedc2cb3880fbf736.jpg,,0.0,
5772869aedc2cb388004cc10.jpg,327,0.8595,"background, flooring"
5772816eedc2cb3880f464b9.jpg,,0.0,
57728759edc2cb388006da9a.jpg,,0.0,
5772831aedc2cb3880f9eb2d.jpg,,0.0,
57728593edc2cb38800191c6.jpg,294,0.7694,"background, house"
577283d0edc2cb3880fbe34c.jpg,,0.0,
57726e26edc2cb3880b60d45.jpg,1,0.4852,house
577283c5edc2cb3880fbd079.jpg,1554,0.402,refrigerator
5772845cedc2cb3880fdbb41.jpg,141,1.2876,background
58b1ad68edc2c937ccb8e048.jpg,141,0.6931,background
57727a3eedc2cb3880ddd8a2.jpg,1554,2.915,refrigerator
57728444edc2cb3880fd4447.jpg,,0.0,
57727f8aedc2cb3880ee29ee.jpg,2,0.402,bed
57727f32edc2cb3880ed66df.jpg,20,0.6793,door
57727d75edc2cb3880e7cd2e.jpg,3310,3.5005,"background, door, floor"
57728266edc2cb3880f77c0d.jpg,294,1.6774,"background, dirt, house"
57727c70edc2cb3880e49c6a.jpg,4060,1.7588,"background, food"
57727f74edc2cb3880ee0725.jpg,,0.0,
5899f083edc2c97aac9f967d.jpg,1352,1.3863,"background, gravel"
57728417edc2cb3880fca8b7.jpg,,0.0,
57728599edc2cb3880019c49.jpg,1,1.012,house
57726edcedc2cb3880b89f02.jpg,41,0.5753,desk
5772849eedc2cb3880fe72ab.jpg,,0.0,
57728593edc2cb38800191a6.jpg,,0.0,
5772877cedc2cb3880075727.jpg,141,1.3724,background
577284cfedc2cb3880ff12b5.jpg,,0.0,
57727f42edc2cb3880ed7bbf.jpg,,0.0,
577281feedc2cb3880f634bc.jpg,,0.0,
57728723edc2cb3880064316.jpg,,0.0,
577282a1edc2cb3880f82e48.jpg,853,1.6941,"background, lake"
57727e48edc2cb3880ea5dfe.jpg,141,0.6931,background
577280d9edc2cb3880f284c2.jpg,,0.0,
57728415edc2cb3880fca475.jpg,416,1.3516,"background, road"
5772805eedc2cb3880f11b3e.jpg,,0.0,
57727f7cedc2cb3880ee145f.jpg,,0.0,
57727b72edc2cb3880e18a72.jpg,20,1.0547,door
59ae5738edc2c9cdd872b945.jpg,1352,2.2184,"background, desk, hill"
577281c7edc2cb3880f597ca.jpg,141,3.331,background
57728268edc2cb3880f77f7d.jpg,853,1.1437,"background, grass"
577283d6edc2cb3880fbec6a.jpg,,0.0,
57727f4aedc2cb3880ed8966.jpg,,0.0,
57728592edc2cb3880019024.jpg,,0.0,
577287cdedc2cb3880082d89.jpg,327,2.4572,"background, blanket"
5772864aedc2cb388003a859.jpg,,0.0,
577286dcedc2cb3880057fb7.jpg,,0.0,
57727c2dedc2cb3880e392a5.jpg,141,1.0986,background
57728426edc2cb3880fd1309.jpg,,0.0,
577276e4edc2cb3880d31345.jpg,41,3.2255,desk
57727f75edc2cb3880ee0917.jpg,41,0.6931,desk
57728703edc2cb3880061039.jpg,,0.0,
577283fcedc2cb3880fc7d6b.jpg,19,0.5129,pavement
57728255edc2cb3880f7644a.jpg,,0.0,
577280f1edc2cb3880f2ffce.jpg,11,1.4324,lake
57727accedc2cb3880dfb4b9.jpg,1352,2.6677,"background, hill, road"
57727f32edc2cb3880ed66bf.jpg,,0.0,
57728668edc2cb38800428d4.jpg,327,2.0032,"background, river"
57728046edc2cb3880f0a068.jpg,,0.0,
577270e8edc2cb3880bfa375.jpg,141,0.6169,background
57727f3aedc2cb3880ed6f22.jpg,11,1.4485,lake
577286a6edc2cb388004def4.jpg,,0.0,
577286a1edc2cb388004d71d.jpg,,0.0,
57727634edc2cb3880d0b127.jpg,,0.0,
57728591edc2cb3880018fd4.jpg,,0.0,
5772831cedc2cb3880f9ef23.jpg,141,0.6793,background
577287cbedc2cb388008291f.jpg,,0.0,
59c4b298edc2c9a67c79b7fa.jpg,141,0.6862,background
57727f0cedc2cb3880ecdadd.jpg,,0.0,
57728500edc2cb3880ffb33c.jpg,,0.0,
57727f2dedc2cb3880ed5f69.jpg,0,0.506,window
57727f50edc2cb3880ed8d9c.jpg,294,1.3586,"background, house"
57726e85edc2cb3880b75732.jpg,,0.0,
57728723edc2cb3880064346.jpg,,0.0,
577283aeedc2cb3880fb5b76.jpg,,0.0,
577287caedc2cb38800827bf.jpg,327,3.1538,"background, bed, blanket, flooring"
5772721cedc2cb3880c41171.jpg,,0.0,
5772871cedc2cb3880063874.jpg,,0.0,
577281fdedc2cb3880f63242.jpg,,0.0,
57728400edc2cb3880fc82a1.jpg,,0.0,
577281bfedc2cb3880f58afa.jpg,141,1.0876,background
57728079edc2cb3880f146cb.jpg,,0.0,
577286b3edc2cb388004f11a.jpg,20,1.7559,door
57728106edc2cb3880f31e7c.jpg,,0.0,
577277e1edc2cb3880d61b82.jpg,327,4.0247,"background, blanket, dirt"
57727efaedc2cb3880ecc088.jpg,,0.0,
577284a2edc2cb3880fe78d5.jpg,,0.0,
5772840eedc2cb3880fc99ba.jpg,,0.0,
5772845aedc2cb3880fdb6dd.jpg,,0.0,
577288ddedc2cb38800bddbd.jpg,,0.0,
57727d9eedc2cb3880e85d7d.jpg,141,0.6862,background
5772862aedc2cb38800377b1.jpg,,0.0,
57727da5edc2cb3880e86898.jpg,141,0.6862,background
57728444edc2cb3880fd4437.jpg,,0.0,
577272f1edc2cb3880c6c9fd.jpg,327,3.7105,"background, blanket"
5772813dedc2cb3880f3c8b3.jpg,,0.0,
5772829fedc2cb3880f82c16.jpg,1554,0.4298,refrigerator
577283a9edc2cb3880fb5459.jpg,,0.0,
577281f0edc2cb3880f61d91.jpg,141,0.6654,background
57727fecedc2cb3880ef6ac7.jpg,,0.0,
5772849bedc2cb3880fe6dd3.jpg,221,0.3951,fog
57727402edc2cb3880ca64d4.jpg,,0.0,
5772831fedc2cb3880f9f419.jpg,,0.0,
5772701aedc2cb3880bcf1df.jpg,1554,0.6931,refrigerator
57728712edc2cb3880062752.jpg,,0.0,
577286c8edc2cb3880056546.jpg,141,0.6862,background
577276b9edc2cb3880d27bba.jpg,1352,0.8041,"curtain, desk"
577277bbedc2cb3880d587d3.jpg,,0.0,
5772831dedc2cb3880f9f0f5.jpg,,0.0,
5772798eedc2cb3880dbc5f8.jpg,141,1.6094,background
57726e1fedc2cb3880b5ffb7.jpg,1352,1.1991,"background, gravel"
57728661edc2cb3880042051.jpg,,0.0,
5772843bedc2cb3880fd337d.jpg,6,0.6238,flooring
57728046edc2cb3880f0a043.jpg,,0.0,
57727fbbedc2cb3880eecfc5.jpg,1352,1.9755,"background, flooring, lake"
57728108edc2cb3880f321ce.jpg,141,0.6862,background
57727fdbedc2cb3880ef4f5c.jpg,327,1.9339,"background, bed, hill"
577285c9edc2cb3880023e0f.jpg,,0.0,
57727016edc2cb3880bceb88.jpg,3310,5.5421,"background, door, road"
577287dbedc2cb3880089898.jpg,,0.0,
577284a3edc2cb3880fe7a87.jpg,520,0.6654,cardboard
577287acedc2cb388007f7a5.jpg,92,0.6793,banner
57727f73edc2cb3880ee0603.jpg,15,0.4921,wall
57727f04edc2cb3880ecceea.jpg,,0.0,
57728290edc2cb3880f81529.jpg,1,0.6169,house
5772809aedc2cb3880f1cb27.jpg,,0.0,
57727d5eedc2cb3880e755c8.jpg,141,0.6931,background
577287e7edc2cb388008ac3f.jpg,,0.0,
577285c9edc2cb3880023e2f.jpg,141,0.4298,background
577282ecedc2cb3880f94b68.jpg,297,1.1437,"flooring, grass"
577287e5edc2cb388008aa07.jpg,141,0.6372,background
57727637edc2cb3880d0b6b2.jpg,294,1.2754,"background, house"
57728949edc2cb38800d378a.jpg,141,0.5614,background
577287e7edc2cb388008ac2f.jpg,,0.0,
57727fa1edc2cb3880eea74c.jpg,1,0.5961,house
57727fa7edc2cb3880eeb280.jpg,,0.0,
577289e5edc2cb38800f313f.jpg,2,0.6931,bed
577284e8edc2cb3880ff38fc.jpg,4111,2.1314,"blanket, cage, hill"
57727cf9edc2cb3880e6140e.jpg,327,2.9811,"background, blanket"
5772797dedc2cb3880db565a.jpg,4111,4.2157,"blanket, cage, road"
57728325edc2cb3880f9fe27.jpg,1215,4.6368,"background, blanket, grass"
57728478edc2cb3880fde8f3.jpg,,0.0,
5772849bedc2cb3880fe6d93.jpg,,0.0,
57727d74edc2cb3880e7cb96.jpg,141,1.5933,background
57728477edc2cb3880fde76f.jpg,1,0.6724,house
577280c1edc2cb3880f26075.jpg,,0.0,
577278d3edc2cb3880d93f56.jpg,1,0.5268,house
5772877fedc2cb3880075b90.jpg,50,0.6862,cage
5772838eedc2cb3880fb29de.jpg,1,0.824,fence
57728661edc2cb38800420b1.jpg,,0.0,
57727f77edc2cb3880ee0b8b.jpg,,0.0,
5772831aedc2cb3880f9ec2f.jpg,,0.0,
5772845aedc2cb3880fdb74d.jpg,853,1.9824,"background, grass"
57727f8cedc2cb3880ee2e12.jpg,,0.0,
577286cdedc2cb3880056d93.jpg,,0.0,
577282c4edc2cb3880f8b9a9.jpg,,0.0,
5772881aedc2cb3880095439.jpg,,0.0,
57728500edc2cb3880ffb34c.jpg,,0.0,
57728268edc2cb3880f77f6d.jpg,294,1.1645,"background, cloud"
57727e24edc2cb3880e9d087.jpg,853,3.3188,"background, grass"
577283e1edc2cb3880fbfdbe.jpg,41,0.4575,desk
577286e4edc2cb3880058c40.jpg,,0.0,
57728069edc2cb3880f12bc5.jpg,141,1.6094,background
57728172edc2cb3880f46baf.jpg,,0.0,
577283aeedc2cb3880fb5ba6.jpg,12,0.6585,grass
57727e15edc2cb3880e9b839.jpg,,0.0,
57727fb3edc2cb3880eec385.jpg,,0.0,
5772839bedc2cb3880fb3e61.jpg,,0.0,
577287ceedc2cb3880082e4b.jpg,327,3.9232,"background, blanket, flooring"
57728592edc2cb3880019004.jpg,,0.0,
57727d4fedc2cb3880e73e5c.jpg,2191,3.9711,"background, door"
57726e4eedc2cb3880b6a523.jpg,294,1.4674,"background, dirt"
57727fb8edc2cb3880eecaef.jpg,,0.0,
57728047edc2cb3880f0a302.jpg,183,0.4991,pole
57728742edc2cb388006c658.jpg,,0.0,
577280c2edc2cb3880f261a5.jpg,41,0.6308,desk
57727f4bedc2cb3880ed8ad2.jpg,,0.0,
5772820bedc2cb3880f648f2.jpg,1352,4.5244,"background, toilet"
5772864fedc2cb388003af25.jpg,20,0.6862,door
57728723edc2cb3880064336.jpg,,0.0,
577287deedc2cb3880089df6.jpg,40,0.5961,gravel
57728366edc2cb3880faa056.jpg,,0.0,
57728045edc2cb3880f09f7f.jpg,,0.0,
57727f03edc2cb3880eccea5.jpg,141,0.6931,background
5772831aedc2cb3880f9ebff.jpg,1352,1.6636,"background, desk"
57728591edc2cb3880018fb4.jpg,,0.0,
5772816eedc2cb3880f46427.jpg,,0.0,
577278c0edc2cb3880d8cd0a.jpg,1352,3.6376,"background, curtain"
57727e25edc2cb3880e9d213.jpg,853,4.1431,"background, grass"
577288e3edc2cb38800be6c2.jpg,141,0.4159,background
577283cfedc2cb3880fbe0a8.jpg,141,0.6793,background
57728731edc2cb388006ac7e.jpg,,0.0,
57728030edc2cb3880f07e00.jpg,,0.0,
57727fa4edc2cb3880eead26.jpg,,0.0,
57726f2fedc2cb3880b9d97c.jpg,327,2.3561,"background, blanket"
57727ee7edc2cb3880ec4fe8.jpg,141,2.3979,background
5772849eedc2cb3880fe730d.jpg,,0.0,
57728036edc2cb3880f086ed.jpg,,0.0,
57727f3fedc2cb3880ed76db.jpg,,0.0,
57727fa9edc2cb3880eeb5c6.jpg,141,0.6169,background
57728428edc2cb3880fd162f.jpg,,0.0,
57728742edc2cb388006c668.jpg,,0.0,
57727f1cedc2cb3880ecefd3.jpg,,0.0,
5772871cedc2cb3880063814.jpg,,0.0,
5772849bedc2cb3880fe6e33.jpg,,0.0,
57727fa0edc2cb3880eea5ba.jpg,18,0.6793,river
577284d1edc2cb3880ff15db.jpg,11,1.1645,lake
577280e0edc2cb3880f28f58.jpg,40,3.5198,gravel
57727c88edc2cb3880e4bed5.jpg,141,0.61,background
57728503edc2cb3880ffb806.jpg,141,0.6931,background
57728298edc2cb3880f82115.jpg,141,1.3863,background
57726e7cedc2cb3880b7470a.jpg,141,2.65,background
57726eeaedc2cb3880b8b54b.jpg,141,0.791,background
577284fbedc2cb3880ffab14.jpg,354,0.4436,sofa
57728662edc2cb3880042161.jpg,,0.0,
57728061edc2cb3880f11f72.jpg,973,0.9843,"carpet, dirt"
5772823cedc2cb3880f6e88f.jpg,8,0.5892,light
577287e9edc2cb388008b0d7.jpg,141,1.5933,background
57727f0fedc2cb3880ece00a.jpg,,0.0,
57726f48edc2cb3880ba012f.jpg,141,2.7081,background
577288d3edc2cb38800bcc16.jpg,8,3.1223,light
57727ce5edc2cb3880e5fb4f.jpg,141,0.6931,background
57728904edc2cb38800c71a4.jpg,,0.0,
577287ceedc2cb3880082ecd.jpg,141,1.3863,background
577286f0edc2cb388005a031.jpg,141,0.6793,background
57728741edc2cb388006c5a6.jpg,30,0.6931,flower
577284f5edc2cb3880ffa0e8.jpg,853,1.7028,"grass, lake"
57727ffeedc2cb3880efda49.jpg,289,2.3271,"desk, door"
57727fbcedc2cb3880eed207.jpg,141,1.7022,background
57728720edc2cb3880063e00.jpg,,0.0,
5772823eedc2cb3880f6eab3.jpg,141,0.6931,background
57728286edc2cb3880f8042b.jpg,,0.0,
57727bc6edc2cb3880e2587e.jpg,3081,1.0952,"background, banner"
57727f0cedc2cb3880ecdb83.jpg,,0.0,
57728943edc2cb38800d2c83.jpg,1377,2.7707,"banner, gravel"
577282b3edc2cb3880f89e19.jpg,,0.0,
577286d6edc2cb3880057706.jpg,,0.0,
577281a6edc2cb3880f51161.jpg,11,0.3674,lake
5772871cedc2cb3880063834.jpg,,0.0,
57727f3bedc2cb3880ed7008.jpg,,0.0,
577286efedc2cb3880059e3d.jpg,141,0.6931,background
57727fabedc2cb3880eeb80a.jpg,,0.0,
57728334edc2cb3880fa15c3.jpg,,0.0,
577287cdedc2cb3880082cf7.jpg,1554,0.791,refrigerator
57727f6fedc2cb3880ee021a.jpg,,0.0,
577287f4edc2cb388008c449.jpg,,0.0,
57728715edc2cb3880062c0e.jpg,,0.0,
57728496edc2cb3880fe6a9c.jpg,,0.0,
57727c92edc2cb3880e4cd78.jpg,2191,3.2958,"background, door"
577286c8edc2cb3880056588.jpg,,0.0,
57726e82edc2cb3880b750a4.jpg,41,1.6305,desk
57728235edc2cb3880f6dced.jpg,141,1.0986,background
57726e4eedc2cb3880b6a503.jpg,12,0.6793,grass
577284a7edc2cb3880fe81c7.jpg,,0.0,
57728067edc2cb3880f1288d.jpg,16,0.4852,bridge
5772839fedc2cb3880fb43f5.jpg,,0.0,
5772845cedc2cb3880fdbb71.jpg,478,1.2546,"desk, fence"
577287daedc2cb3880089637.jpg,4095,1.4348,"background, cage, water"
57728781edc2cb3880075ea0.jpg,,0.0,
57727a6dedc2cb3880de7665.jpg,41,0.402,desk
57728329edc2cb3880fa0453.jpg,43,0.9338,snow
57727cddedc2cb3880e5ee3a.jpg,141,1.0986,background
5772831cedc2cb3880f9efe3.jpg,416,3.2031,"background, house, road"
5772765fedc2cb3880d14bb1.jpg,4060,3.2989,"background, food"
5772845aedc2cb3880fdb7bd.jpg,,0.0,
57728295edc2cb3880f81cd7.jpg,11,2.1533,lake
577287caedc2cb388008280f.jpg,40,0.6516,gravel
57728287edc2cb3880f80695.jpg,,0.0,
5772816eedc2cb3880f46457.jpg,40,0.3951,gravel
57728136edc2cb3880f3bc05.jpg,141,2.3026,background
57727f4dedc2cb3880ed8bb5.jpg,,0.0,
577285e7edc2cb388002684d.jpg,41,0.5614,desk
57727f73edc2cb3880ee0623.jpg,,0.0,
5772823eedc2cb3880f6eb75.jpg,853,1.0674,"background, grass"
5772863fedc2cb3880039742.jpg,1352,1.7363,"background, toilet"
57727d5fedc2cb3880e75708.jpg,294,1.2269,"background, hill"
577286abedc2cb388004e59c.jpg,2191,3.8879,"background, door"
5772845cedc2cb3880fdbb21.jpg,21,0.4436,food
57728661edc2cb38800420a1.jpg,,0.0,
57728084edc2cb3880f15729.jpg,,0.0,
57728661edc2cb3880041fa1.jpg,30,1.0189,"grass, water"
5772850dedc2cb3880ffc6bd.jpg,,0.0,
57727550edc2cb3880ce0570.jpg,,0.0,
577284abedc2cb3880fe87e1.jpg,141,0.6862,background
57727f6bedc2cb3880ee0080.jpg,,0.0,
57728006edc2cb3880efe5c1.jpg,,0.0,
577288deedc2cb38800bde9f.jpg,,0.0,
57728069edc2cb3880f12c05.jpg,16,1.8875,bridge
57728574edc2cb3880011092.jpg,,0.0,
57728459edc2cb3880fdb66d.jpg,1554,0.5199,refrigerator
577288ddedc2cb38800bdddd.jpg,,0.0,
57727fabedc2cb3880eeb82a.jpg,,0.0,
57727f1fedc2cb3880ecf3fb.jpg,,0.0,
577287acedc2cb388007f855.jpg,11,1.7738,lake
57728661edc2cb3880041fc1.jpg,,0.0,
577288f1edc2cb38800bff1f.jpg,,0.0,
577286dcedc2cb3880058027.jpg,41,0.3674,desk
577280e3edc2cb3880f293e8.jpg,,0.0,
57728230edc2cb3880f6d3ef.jpg,,0.0,
57728044edc2cb3880f09d9d.jpg,,0.0,
577283d1edc2cb3880fbe38c.jpg,,0.0,
5772849aedc2cb3880fe6c81.jpg,,0.0,
577288f6edc2cb38800c0721.jpg,,0.0,
57728364edc2cb3880faa016.jpg,18,0.3882,river
577283ddedc2cb3880fbf7c6.jpg,,0.0,
577285e4edc2cb388002632f.jpg,1106,1.3447,"background, cage"
57728742edc2cb388006c6a8.jpg,141,1.3724,background
57726fabedc2cb3880bb395d.jpg,3081,1.3031,"background, snow"
577280fcedc2cb3880f30f81.jpg,297,2.0309,"dirt, gravel"
577288c5edc2cb38800b622b.jpg,,0.0,
5864c292edc2c98d6c50bd1e.jpg,1554,0.5961,refrigerator
57728363edc2cb3880fa9f44.jpg,,0.0,
57728723edc2cb3880064356.jpg,,0.0,
5772807bedc2cb3880f1490b.jpg,1839,0.8041,"blanket, lake"
5772849eedc2cb3880fe723b.jpg,1,0.6516,hill
577278dbedc2cb3880d949ce.jpg,20,1.3863,door
577287ddedc2cb3880089ca2.jpg,,0.0,
5772752fedc2cb3880cd9ffa.jpg,,0.0,
58f4bc53edc2c9a1b051d2fa.jpg,141,0.9668,background
5772844fedc2cb3880fd5167.jpg,,0.0,
5772840aedc2cb3880fc9321.jpg,141,1.3863,background
57728716edc2cb3880062e12.jpg,,0.0,
577283f7edc2cb3880fc748b.jpg,,0.0,
57727bd5edc2cb3880e2c5b4.jpg,,0.0,
57728742edc2cb388006c6c8.jpg,,0.0,
577283ddedc2cb3880fbf796.jpg,,0.0,
5772877dedc2cb3880075934.jpg,141,1.0986,background
57728571edc2cb3880010cd2.jpg,,0.0,
577284ceedc2cb3880ff1001.jpg,,0.0,
57727ee7edc2cb3880ec4f8e.jpg,141,2.5599,background
577287baedc2cb3880080d98.jpg,2,0.6516,bed
57728738edc2cb388006b7fe.jpg,,0.0,
577286ceedc2cb3880056edb.jpg,40,0.5407,gravel
577284a3edc2cb3880fe7b33.jpg,21,0.4298,food
5772807bedc2cb3880f1488b.jpg,,0.0,
57728051edc2cb3880f0b278.jpg,3550,1.9885,"cardboard, gravel"
577287dbedc2cb3880089878.jpg,,0.0,
577284a4edc2cb3880fe7d65.jpg,92,0.3674,banner
577281efedc2cb3880f61b8f.jpg,,0.0,
57727febedc2cb3880ef6905.jpg,,0.0,
57728628edc2cb388003750f.jpg,,0.0,
57728045edc2cb3880f09ebd.jpg,,0.0,
57728445edc2cb3880fd4487.jpg,,0.0,
577283a3edc2cb3880fb4b4d.jpg,,0.0,
57727fededc2cb3880ef6ba7.jpg,,0.0,
577281c8edc2cb3880f5989c.jpg,294,1.0882,"background, field"
57728014edc2cb3880effdb3.jpg,141,0.3604,background
57727d4fedc2cb3880e73d6c.jpg,141,1.6094,background
57727f3aedc2cb3880ed6f12.jpg,221,0.6446,fog
57728014edc2cb3880effeb3.jpg,954,2.2957,"background, mountain"
577287acedc2cb388007f865.jpg,,0.0,
577284a1edc2cb3880fe7865.jpg,11,0.4575,lake
57728532edc2cb3880005595.jpg,11,0.6862,lake
57728639edc2cb3880038e56.jpg,141,0.6862,background
5772779bedc2cb3880d4fd9d.jpg,1352,0.9912,"background, curtain"
57727f8cedc2cb3880ee2db2.jpg,,0.0,
577284a5edc2cb3880fe7f05.jpg,1,0.5822,house
57727e25edc2cb3880e9d1b9.jpg,,0.0,
577284ceedc2cb3880ff1041.jpg,,0.0,
577288c5edc2cb38800b61b9.jpg,,0.0,
577281fdedc2cb3880f63222.jpg,,0.0,
577272dcedc2cb3880c6a79b.jpg,872,1.0744,"hill, pole"
5772831dedc2cb3880f9f0c5.jpg,11,0.9338,lake
577287e6edc2cb388008aa89.jpg,63,0.6862,curtain
57728661edc2cb3880042081.jpg,,0.0,
577285e7edc2cb388002683d.jpg,21,0.6238,food
57728290edc2cb3880f81549.jpg,,0.0,
57728847edc2cb388009f151.jpg,,0.0,
577281f9edc2cb3880f62b05.jpg,12,0.6724,grass
57727bdaedc2cb3880e2ccda.jpg,,0.0,
57728061edc2cb3880f11f32.jpg,43,0.5753,snow
57727fbfedc2cb3880eed694.jpg,294,1.5596,"background, house"
57728737edc2cb388006b6da.jpg,,0.0,
577280dbedc2cb3880f286d9.jpg,,0.0,
57728437edc2cb3880fd2cbf.jpg,111,0.9912,"blanket, wall"
57728366edc2cb3880faa178.jpg,,0.0,
57728291edc2cb3880f815f9.jpg,,0.0,
577283dfedc2cb3880fbfab6.jpg,,0.0,
57728288edc2cb3880f80811.jpg,,0.0,
577287adedc2cb388007f8e5.jpg,6,1.8097,flooring
5772844bedc2cb3880fd4bd1.jpg,,0.0,
57728703edc2cb3880060f89.jpg,16,1.3031,bridge
57728682edc2cb38800452df.jpg,,0.0,
57727f7cedc2cb3880ee13cc.jpg,,0.0,
57727fa3edc2cb3880eeabc4.jpg,,0.0,
57728280edc2cb3880f7fa72.jpg,1352,2.0282,"background, desk"
57728715edc2cb3880062bbe.jpg,11,0.506,lake
57727fe9edc2cb3880ef656e.jpg,,0.0,
5772809bedc2cb3880f1cd20.jpg,41,0.6169,desk
577280c5edc2cb3880f26657.jpg,,0.0,
577284a2edc2cb3880fe7a17.jpg,,0.0,
5772881aedc2cb3880095529.jpg,11,0.9997,lake
577287daedc2cb3880089657.jpg,40,1.4646,gravel
57727f6fedc2cb3880ee02ec.jpg,1,0.5545,hill
577287baedc2cb3880080d18.jpg,,0.0,
5772843eedc2cb3880fd391b.jpg,6,0.3951,floor
5772820bedc2cb3880f648d2.jpg,294,3.7377,"background, hill"
577283ddedc2cb3880fbf716.jpg,,0.0,
5772839bedc2cb3880fb3df1.jpg,,0.0,
57728329edc2cb3880fa0441.jpg,3550,1.109,"cardboard, gravel"
577284d2edc2cb3880ff164b.jpg,11,0.758,lake
57728043edc2cb3880f09b9b.jpg,,0.0,
57728535edc2cb38800059d9.jpg,,0.0,
57728061edc2cb3880f11eb2.jpg,,0.0,
57728287edc2cb3880f80685.jpg,92,1.0876,banner
577288ddedc2cb38800bde1d.jpg,,0.0,
577284ffedc2cb3880ffb21c.jpg,853,1.8022,"grass, lake"
57727f07edc2cb3880ecd41a.jpg,,0.0,
57728015edc2cb3880effef3.jpg,,0.0,
577285b4edc2cb388001c741.jpg,41,1.0547,desk
5772849fedc2cb3880fe73ad.jpg,,0.0,
57728269edc2cb3880f78144.jpg,20,0.603,bush
57728327edc2cb3880fa010d.jpg,,0.0,
57728509edc2cb3880ffc0f5.jpg,,0.0,
577287e7edc2cb388008acab.jpg,63,0.3535,curtain
5772849eedc2cb3880fe722b.jpg,92,0.6862,banner
57728711edc2cb38800626d2.jpg,,0.0,
57727f77edc2cb3880ee0b6b.jpg,,0.0,
57727f7aedc2cb3880ee1191.jpg,,0.0,
57728751edc2cb388006d40d.jpg,,0.0,
57727291edc2cb3880c57a96.jpg,,0.0,
57727f04edc2cb3880eccefa.jpg,,0.0,
577284ccedc2cb3880ff0deb.jpg,,0.0,
577285caedc2cb3880023ed1.jpg,12,0.5961,grass
57727efaedc2cb3880ecc09e.jpg,43,1.4665,"light, snow"
577284a5edc2cb3880fe7e45.jpg,,0.0,
57728736edc2cb388006b4e8.jpg,,0.0,
57727f04edc2cb3880ecceba.jpg,,0.0,
5772842cedc2cb3880fd1c87.jpg,,0.0,
57727f73edc2cb3880ee05c1.jpg,,0.0,
57727f77edc2cb3880ee0c1b.jpg,,0.0,
57727f88edc2cb3880ee2668.jpg,,0.0,
577284a5edc2cb3880fe7de5.jpg,,0.0,
57728363edc2cb3880fa9f24.jpg,,0.0,
57727f0bedc2cb3880ecd954.jpg,,0.0,
57727681edc2cb3880d1d444.jpg,,0.0,
5772859bedc2cb3880019eab.jpg,50,0.3535,carpet
57728432edc2cb3880fd2615.jpg,,0.0,
577288ebedc2cb38800bf3fd.jpg,15,0.5268,picture
57727fa8edc2cb3880eeb2f0.jpg,,0.0,
5772849eedc2cb3880fe732d.jpg,,0.0,
57728360edc2cb3880fa9b6c.jpg,1,0.6654,hill
57728497edc2cb3880fe6c31.jpg,,0.0,
577287b1edc2cb388007ffed.jpg,,0.0,
57727fe2edc2cb3880ef5ab8.jpg,,0.0,
57728704edc2cb38800610e9.jpg,43,2.3739,snow
57728742edc2cb388006c6f8.jpg,,0.0,
577284b1edc2cb3880fe913d.jpg,957,2.5466,"food, gravel"
577287aeedc2cb388007faf9.jpg,,0.0,
